strain,"1,2-propanediol","2,3-butanediol",HMDA,putrescine,glutarate,adipate,hexanoate,octanoate,coumarate,isobutyrate,butanol,NaCl,M9,global,comp,
12PD1-10,0.351150671,0.346804871,-0.22561167,-0.27870367,0.072742315,0.053330687,0.137963711,-0.255671903,,0.070422623,-0.470725448,-0.116994145,0.186646599,-0.047162303,12PD,-0.043617821
12PD1-2,0.423013586,0.392367831,-0.22561167,-0.27870367,0.03638649,0.08204939,0.215836273,-0.039191359,,0.08175442,0.315778776,-0.116994145,0.249728141,0.109413081,12PD,0.064854589
12PD1-4,0.384709397,0.359651545,-0.22561167,-0.27870367,0.072007342,0.04836926,0.29405187,-0.255671903,,-0.318140649,-0.470725448,-0.116994145,0.273073401,-0.092584304,12PD,-0.056244915
12PD2-5,0.396872264,0.356980859,-0.22561167,-0.27870367,0.043706656,0.148187437,-0.220542716,-0.255671903,,-0.207515851,-0.470725448,-0.116994145,0.206442261,-0.113004939,12PD,-0.092768017
12PD2-8,0.298306223,0.337089298,-0.22561167,-0.27870367,0.028266394,0.104201726,0.109715136,-0.255671903,,-0.318140649,-0.470725448,-0.116994145,0.059591418,-0.111762798,12PD,-0.093362137
12PD2-9,0.315815772,0.348984058,-0.22561167,-0.27870367,0.033883773,0.038992158,0.276534943,-0.053552376,,0.028335347,-0.470725448,-0.116994145,0.040680816,-0.029571693,12PD,-0.034379656
12PD3-10,0.307223726,0.241963903,-0.22561167,-0.27870367,0.0624526,0.140787276,0.109986556,-0.255671903,,0.032389357,-0.470725448,-0.116994145,0.014435318,-0.065846519,12PD,-0.067790166
12PD3-7,0.414191741,0.361195908,-0.22561167,-0.27870367,0.031015627,-0.187738611,0.213436821,0.257965313,,0.14598514,-0.470725448,-0.116994145,0.108379375,-0.006467149,12PD,-0.014708669
12PD3-8,0.313121149,0.329889784,-0.22561167,-0.27870367,0.076810981,0.094454903,0.131199466,-0.255671903,,0.007504787,-0.470725448,-0.116994145,0.048104945,-0.056853712,12PD,-0.059976543
12PD4-6,0.268549153,0.24123351,-0.22561167,-0.27870367,-0.002123753,-0.007203973,0.174752849,0.089218621,,-0.318140649,-0.470725448,-0.116994145,0.10503153,-0.104453265,12PD,-0.073569709
12PD4-8,0.288547328,0.260175576,-0.085544562,-0.093176033,0.03405146,0.058656535,0.107217772,0.049756484,,0.147638864,-0.265534524,0.036777384,0.042883036,0.032388759,12PD,0.026627454
12PD4-9,0.278641761,0.286407696,0.079691785,-0.104478722,0.040038379,0.065890839,0.129231195,-0.255671903,,0.088110972,-0.470725448,0.044335558,0.127724572,-0.014622647,12PD,0.00277772
12PD5-1,0.214173875,0.330504538,-0.22561167,-0.27870367,-0.125065206,-0.093644963,0.225906199,0.206633206,,-0.225257571,-0.470725448,-0.116994145,0.038646137,-0.080217165,12PD,
12PD5-3,0.428262194,0.345146138,-0.22561167,-0.27870367,-0.137808598,0.091278125,0.126206808,-0.255671903,,-0.318140649,-0.470725448,-0.116994145,0.1582929,-0.122537563,12PD,
12PD5-9,0.259453204,0.294136985,-0.22561167,-0.27870367,-0.121373141,0.107226582,0.19647002,0.333073663,,0.090751856,-0.470725448,-0.116994145,0.137432444,-0.010591541,12PD,
12PD6-3,0.193049501,0.180933058,-0.153107428,-0.27870367,-0.034762783,0.033502479,0.103785115,-0.191967703,,-0.318140649,-0.470725448,-0.077531879,0.066627908,-0.137244542,12PD,
12PD6-6,0.245070356,0.191347212,-0.22561167,-0.182957021,-0.014995218,0.020763412,0.122073944,-0.008541942,,-0.318140649,-0.470725448,0.021262635,0.076841685,-0.114079725,12PD,
12PD6-9,0.191937723,0.191710759,-0.001182227,-0.27870367,-0.034431137,0.009569718,0.079816942,-0.089135674,,-0.318140649,-0.370511765,-0.010883744,0.020584559,-0.101606171,12PD,
12PD7-5,0.298578764,0.319121102,-0.023517122,-0.123960524,0.063610831,0.100489162,0.124851135,0.04740085,,-0.158561611,-0.298024205,0.096824515,0.050930292,-0.000344028,12PD,
12PD7-6,0.385458354,0.403514099,0.041385463,-0.27870367,-0.006828778,0.060687306,-0.427270449,-0.255671903,,-0.082709389,-0.470725448,0.044834908,-0.0134752,-0.090913881,12PD,
12PD7-7,0.25064571,0.288192292,0.02317218,-0.273818982,-0.05499306,-0.137715271,0.010545469,-0.177155181,,-0.040411039,-0.470725448,0.020731058,0.02562282,-0.082710715,12PD,
12PD8-10,0.317672099,0.294739706,-0.22561167,-0.27870367,0.134849932,0.139868284,0.169256161,0.236592,,0.100968503,-0.470725448,0.043439952,0.244179645,0.007877103,12PD,
12PD8-6,0.41434601,0.314931875,-0.22561167,-0.27870367,-0.10783511,0.136703296,0.171869412,-0.255671903,,-0.318140649,-0.306351404,-0.116994145,0.13831696,-0.091590818,12PD,
12PD8-7,0.339542209,0.30251988,-0.177048159,-0.27870367,0.074526176,0.073736412,-0.219683785,0.147746621,,-0.19120522,-0.470725448,0.015204119,0.138672006,-0.083434477,12PD,
23BD1-6,0.14652892,0.154514922,-0.080697482,-0.037367685,-0.004655078,0.031920057,0.025441955,0.135597883,-0.314146112,-0.252020304,-0.024668425,0.019139867,-0.050982598,-0.057314299,23BD,
23BD1-8,0.123171088,0.116557678,-0.090899256,-0.057732701,-0.013679177,0.00927118,0.022960441,0.190619367,0.063799389,-0.339520671,0.015702298,0.00863974,-0.02385338,-0.016170197,23BD,
23BD1-9,0.130662827,0.119505415,-0.190144986,-0.057046336,-0.016944586,0.016487853,0.013811621,0.155742529,-0.314146112,-0.250009492,-0.024252614,0.01518596,-0.040857432,-0.072564251,23BD,
23BD2-4,0.098984831,0.118482711,-0.070558493,-0.181520702,-0.192386048,-0.197666831,-0.121070611,-0.252405315,-0.314146112,-0.093743299,-0.194073736,-0.032635389,-0.062622345,-0.141612062,23BD,
23BD2-5,0.110784887,0.139761601,-0.059304527,-0.242116797,-0.192386048,-0.197666831,-0.159565199,-0.057905828,-0.314146112,-0.052158649,-0.186300552,-0.066351986,0.100645517,-0.123902332,23BD,
23BD2-7,0.12578841,0.116409347,-0.055894735,-0.176024142,-0.192386048,-0.197666831,-0.129603778,-0.252405315,-0.314146112,-0.117060751,-0.184557217,-0.01998512,0.062593879,-0.143049308,23BD,
23BD2-9,0.114530931,0.142455255,-0.066495049,-0.162306992,-0.192386048,-0.197666831,-0.132641281,-0.142572606,-0.314146112,-0.14031004,-0.160268201,-0.016776972,0.012426171,-0.131329072,23BD,
23BD3-3,0.240582372,0.311650538,-0.247861386,-0.275884708,-0.085861647,-0.165014982,-0.344040572,-0.252405315,-0.314146112,-0.141068306,-0.489640224,-0.133746155,0.036034564,-0.188391201,23BD,
23BD3-4,0.167260815,0.265551776,-0.247861386,-0.275884708,-0.082014126,-0.197666831,-0.411600367,-0.252405315,-0.314146112,-0.23958384,-0.179915268,-0.133746155,-0.038204161,-0.171687116,23BD,
23BD3-9,0.169397576,0.30285252,-0.247861386,-0.275884708,-0.083825009,-0.197666831,-0.344675639,-0.252405315,-0.314146112,-0.095723318,-0.364335455,-0.133746155,-0.003472646,-0.167501687,23BD,
23BD4-3,0.173357049,0.155152507,-0.042325113,-0.036737539,-0.04138707,-0.019765666,0.013991384,0.161192599,-0.314146112,-0.339520671,0.03111334,0.027697673,0.052541283,-0.064273805,23BD,
23BD4-4,0.132429588,0.174170787,-0.064157542,-0.083534002,-0.083273758,-0.088314781,0.025706008,-0.252405315,-0.314146112,-0.339520671,-0.021050816,0.010812579,-0.113939003,-0.110505215,23BD,
23BD4-7,0.125964271,0.232245584,-0.142271147,-0.14347606,-0.192386048,-0.197666831,-0.0785687,-0.252405315,-0.174531816,-0.120956987,-0.489640224,-0.1034467,0.03590274,-0.150895785,23BD,
23BD5-1,0.110142542,0.171192832,-0.019383677,-0.061541304,-0.084579413,-0.085693331,0.061952804,0.139883632,-0.314146112,-0.050030539,-0.278636301,-0.012688219,0.001807642,-0.070900109,23BD,
23BD5-10,0.107425385,0.160525118,-0.022938732,-0.066701475,-0.083004496,-0.060634512,0.042134768,0.159490415,0.066121933,-0.036468922,-0.489640224,0.008780905,0.03351204,-0.045041302,23BD,
23BD5-7,0.104409867,0.174991132,-0.021343369,-0.036505415,-0.082057468,-0.060958833,0.096346242,0.153857918,-0.185442366,-0.035168906,-0.489640224,0.000563133,0.101915645,-0.072941547,23BD,
23BD6-1,0.20317937,0.200293421,0.04418307,-0.171276289,-0.070097425,-0.018025458,-0.005251443,-0.038490244,-0.314146112,-0.252385228,-0.276021018,-0.029996306,0.135979969,-0.110248262,23BD,
23BD7-10,0.146107406,0.295257061,-0.11613953,-0.077172115,-0.127808543,-0.197666831,-0.07614419,-0.066838942,-0.314146112,-0.099815237,0.158728204,-0.114571043,0.058889149,-0.041551594,23BD,
23BD7-4,0.173066934,0.300053412,-0.10707696,-0.093018127,-0.123696484,-0.197666831,-0.091995487,-0.252405315,-0.160669092,-0.067549574,-0.489640224,-0.055527543,0.143623898,-0.121533583,23BD,
23BD7-5,0.142573824,0.284142163,-0.002505177,-0.045062817,-0.121587605,-0.108424093,0.01180679,0.240797332,0.065062519,-0.03510303,-0.253670026,-0.018733198,0.11945601,0.00684912,23BD,
23BD7-7,0.164569362,0.320988966,-0.104378275,-0.20879672,-0.122336744,-0.197666831,-0.120563236,-0.252405315,-0.314146112,-0.103063279,0.163797596,-0.114583358,0.089483603,-0.06221377,23BD,
23BD8-2,0.078202166,0.180283625,-0.062489319,-0.098497654,-0.025601596,-0.028971107,0.252577417,0.256776444,0.145604152,0.025618622,-0.058407994,-0.022850552,0.187966829,0.0628565,23BD,
23BD8-5,0.099172569,0.125683085,-0.023978587,-0.23999611,-0.061681284,-0.01956421,0.106202351,0.206219257,0.125749458,-0.014626095,0.093715926,-0.077952995,0.135209151,0.044874726,23BD,
23BD8-7,0.064501765,0.153157385,0.046991523,-0.038827371,0.003358723,-0.009746189,0.061367607,0.170617438,0.098173245,-0.12881353,-0.019074646,0.042706209,0.135490269,0.03147476,23BD,
HMDA1-10,0.010013282,0.011249837,0.211403359,0.14779526,0.090832818,0.211187534,-0.020678313,0.080551078,-0.250642283,-0.068680883,-0.477218379,0.198369977,-0.070867821,-0.060677977,HMDA,
HMDA1-6,0.01058671,0.055068584,0.190829646,0.195680186,0.178259952,0.262879482,0.043408423,0.311794276,0.119372961,-0.06339685,-0.003009607,0.198191056,-0.026487038,0.09992301,HMDA,
HMDA1-8,-0.048016527,0.010623917,0.110320562,0.120088858,0.201055083,0.216255346,0.019847828,0.182862592,-0.247172926,0.019031663,-0.348964708,0.030262413,-0.013368203,-0.020180989,HMDA,
HMDA2-1,-0.022310634,-0.015254065,0.205321218,0.091602945,-0.014215685,0.063653957,0.046332346,0.179235098,-0.388921594,0.021802699,-0.477218379,0.104289004,-0.060057302,-0.081946629,HMDA,
HMDA2-8,0.003209581,-0.008461777,0.230202438,0.102656403,0.001132434,0.075349909,0.060584987,0.157467544,-0.27606325,0.028882928,-0.477218379,0.130812403,-0.067312077,-0.059880517,HMDA,
HMDA2-9,-0.006139136,-0.006721515,0.230622538,0.110350035,-0.00943313,0.064924445,0.044404874,0.11522639,-0.029895996,0.015121949,-0.477218379,0.116846493,-0.079186215,-0.031523766,HMDA,
HMDA3-4,0.021663044,-0.197826773,0.275179324,0.205480451,0.317970018,0.278791539,0.219296129,0.095727955,0.27691211,0.186135057,-0.477218379,0.189160214,0.104282521,0.069174961,HMDA,
HMDA3-5,0.050413849,0.054305166,0.290187745,0.230189105,0.278842039,0.24272662,0.127491514,0.197107693,0.219072657,0.132505959,-0.477218379,0.21576223,0.030458156,0.08741968,HMDA,
HMDA3-6,0.024950625,-0.130346747,0.261717664,0.179007676,0.313470023,0.275920785,0.212093662,0.101195016,0.289784201,0.184749533,-0.477218379,0.178458608,0.035565304,0.076953003,HMDA,
HMDA4-2,-0.050269373,0.05248184,0.13752942,0.168210456,-0.059425359,0.143815117,0.113013683,0.219341063,0.007905143,0.029474339,-0.477218379,0.147430155,-0.169137829,-0.003730695,HMDA,
HMDA4-6,-0.026289477,0.03594095,0.20074549,0.179699109,7.03E-05,0.137155185,0.158596552,0.163742004,0.101612556,0.028403121,-0.477218379,0.11601438,-0.198176423,0.01553465,HMDA,
HMDA4-9,-0.038785702,0.035874352,0.210502902,0.196789209,0.018172062,0.176646978,0.109000233,0.19026522,0.040729729,0.02536714,-0.477218379,0.186654933,-0.139022865,0.010777306,HMDA,
HMDA5-10,0.010773831,0.032607166,0.203378444,0.139103625,0.127650575,0.076953679,0.042055891,-0.185579025,0.142514539,0.084592453,-0.477218379,0.083198771,0.018085165,-0.00224609,HMDA,
HMDA5-4,0.063519478,0.058815368,0.245244776,0.205633483,0.256621827,0.254247488,0.147925894,0.374733553,0.213897302,0.026120306,0.076333156,0.207755068,0.031347006,0.159624235,HMDA,
HMDA5-5,0.041215315,0.064247452,0.316900093,0.225001494,0.290506057,0.265822074,0.197698733,0.393478885,0.203309338,-0.124379179,-0.283486099,0.217190497,0.082090117,0.100627883,HMDA,
HMDA6-10,0.001542525,0.005938872,0.194004613,0.154405521,0.150399448,0.162225532,-0.058271448,-0.192395314,-0.004154475,-0.129717308,-0.477218379,0.023841613,-0.089822702,-0.057138159,HMDA,
HMDA6-3,-0.022065512,0.036946534,0.247559026,0.181615218,0.230715773,0.189894618,0.007032826,0.257625792,0.15772379,0.074141793,-0.120971256,0.115656175,0.009460677,0.100723212,HMDA,
HMDA6-7,-0.041921821,0.028712629,0.252887005,0.184359358,0.208798101,0.170063866,0.07672647,0.226320065,0.122760264,0.069661159,-0.088835366,0.129176179,-0.081454904,0.098839445,HMDA,
HMDA7-1,0.013296045,-0.03664382,0.221062761,0.118519854,0.215233092,0.208657897,0.073108819,0.218424713,0.257742217,-0.390819229,-0.477218379,0.156092487,0.004365205,-0.017062235,HMDA,
HMDA7-10,-0.004363251,-0.197826773,0.206902579,0.128851396,0.200053003,0.197061682,0.025194747,0.208799367,0.248747616,-0.390819229,-0.477218379,0.160544845,-0.02606002,-0.04766934,HMDA,
HMDA7-7,0.020170742,-0.008103129,0.195565942,0.098664873,0.173116914,0.184172584,0.084393888,0.241278591,0.19981903,-0.390819229,-0.477218379,0.148005424,-0.066722734,-0.026817902,HMDA,
HMDA8-10,0.009435165,-0.06986934,0.354376543,-0.050975057,0.139152657,0.146927633,0.172787586,0.232592515,-0.031725669,0.07371445,-0.477218379,0.053035827,-0.061945381,-0.001095428,HMDA,
HMDA8-5,0.041773991,0.030572349,0.352506665,0.149626601,0.131935915,0.153355009,0.180413771,0.217777864,0.105015873,0.046833077,-0.477218379,0.151686613,-0.065005419,0.042572976,HMDA,
HMDA8-9,-0.006238417,-0.08344292,0.290633319,0.118972249,0.104558901,0.144795459,0.098730541,0.224828651,0.138351415,0.066294179,-0.477218379,0.135021666,-0.08048412,0.019320551,HMDA,
PUTR1-3,0.020660034,0.08506051,0.191169035,0.162256598,0.222937689,0.157035106,0.092117001,0.269698243,0.203838407,-0.045631188,-0.453608051,0.18961664,0.219820863,0.048180931,PUTR,
PUTR1-6,-0.027317842,0.03959426,0.176241418,0.134522353,0.187568275,0.132113393,0.102445334,0.244278808,0.212093283,-0.03069918,-0.453608051,0.132051969,0.163851522,0.036566443,PUTR,
PUTR1-9,-0.037303749,-0.193758785,0.183308547,0.109371765,0.15945027,0.075512558,0.063023103,0.164021864,-0.39007504,-0.013579793,-0.453608051,0.082775611,0.086927844,-0.096239659,PUTR,
PUTR2-4,0.025413289,0.051960234,0.08396028,0.05670236,0.178078477,0.149222272,0.069346604,0.07756434,0.126985761,-0.03218917,-0.453608051,0.163388567,0.070263011,8.37E-05,PUTR,
PUTR2-6,0.010471139,0.050309679,0.105324833,0.046936225,0.165435767,0.15439422,0.095230203,0.085047718,0.163441841,-0.052246619,-0.453608051,0.176723981,0.071999143,0.004868762,PUTR,
PUTR2-8,-0.005207428,0.045437683,0.088642854,0.066590872,0.179402016,0.160507887,0.08990023,0.109151721,0.161731217,0.024490136,-0.453608051,0.168509907,0.095390831,0.017878396,PUTR,
PUTR3-1,0.026228671,0.072980735,0.329917444,0.167839702,0.146623891,0.17380706,0.047509051,0.210457273,0.196684734,-0.098422125,-0.453608051,0.224539836,0.130115233,0.036530358,PUTR,
PUTR3-10,0.021136079,0.086014545,0.34360043,0.156217751,0.113195303,0.212393216,0.027690928,0.132906354,0.196846989,-0.112611193,-0.453608051,0.229481017,0.084295726,0.029949183,PUTR,
PUTR3-9,-0.009860764,0.02715971,0.087371936,0.032945119,0.060524641,0.041543739,0.117567516,-0.3219076,0.040402482,0.004078806,-0.453608051,0.095382929,0.003208112,-0.053277768,PUTR,
PUTR4-3,0.03644228,0.007929648,0.304368481,0.135476243,0.194122853,0.169135394,0.130122037,0.163690619,0.050475679,0.049481823,-0.453608051,0.239255615,0.053328576,0.028962416,PUTR,
PUTR4-7,0.069126597,0.023998933,0.279200677,0.12035429,0.161652178,0.138825817,0.061517065,-0.3219076,-0.009288516,0.020556807,-0.453608051,0.235892851,0.049990241,-0.028359945,PUTR,
PUTR4-8,0.101741957,0.042592924,0.303478891,0.131377041,0.173350503,0.144357765,0.095129223,-0.315376658,0.024231337,0.087488638,-0.453608051,0.126012404,0.066820836,-0.004733824,PUTR,
PUTR5-1,-0.05511834,-0.076630756,0.105277302,0.040126664,-0.053565424,-0.058623646,0.047967043,-0.226685114,0.009376985,-0.189229494,-0.453608051,0.027955757,-0.110601724,-0.1118347,PUTR,
PUTR5-6,-0.020587162,-0.002409876,0.197836527,0.057739951,0.093878693,0.048808221,0.006003103,0.14529107,-0.032349028,0.011419863,-0.453608051,0.171168904,0.093743806,-0.028881187,PUTR,
PUTR5-8,-0.010748208,-0.005488765,0.215866022,0.064307206,0.079058126,0.038514234,0.042585052,0.188841813,-0.001560248,0.031010705,-0.453608051,0.204679734,0.05674428,-0.016437162,PUTR,
PUTR6-10,-0.002632,0.074503094,0.262744999,0.137358175,0.113424618,0.13156323,0.015549004,-0.041794362,0.097633838,-0.006889319,0.062980915,0.229686716,-0.004889796,0.076807337,PUTR,
PUTR6-2,-0.014599376,0.020906277,0.135314546,0.062508312,0.145728191,0.092117065,0.106977281,-0.3219076,0.102747483,-0.145258216,-0.453608051,0.169900814,0.092380963,-0.052120516,PUTR,
PUTR6-7,0.122425186,0.111449375,0.187146533,0.15738167,-0.000140201,-0.009492123,-0.031013794,-0.235885109,-0.099022855,-0.07860706,-0.453608051,-0.001622997,0.130446753,-0.069398586,PUTR,
PUTR7-1,-0.014898012,0.073136069,0.301711962,0.112439816,0.010076061,0.015959544,0.10224257,0.221783882,0.143293952,-0.039852007,-0.453608051,0.218799182,0.04173019,0.015010983,PUTR,
PUTR7-7,-0.074039745,-0.047337779,0.25108557,0.081837768,0.085419948,-0.003102206,-0.01334816,0.13763331,-0.12216314,-0.018142263,-0.453608051,0.168178615,0.058117602,-0.053069731,PUTR,
PUTR7-9,-0.064062332,-0.041557449,0.276214486,0.052491356,0.094009997,0.0017401,-0.032806479,0.10256733,-0.124877776,-0.037636863,-0.453608051,0.170637992,0.036568561,-0.058653106,PUTR,
