strain,"1,2-propanediol","2,3-butanediol",HMDA,putrescine,glutarate,adipate,hexanoate,octanoate,coumarate,isobutyrate,butanol,NaCl,M9,global,comp,
PUTR8-10,-0.12126629,-0.122139502,0.016515953,0.189842774,0.056612039,0.014781844,0.028206525,0.03714857,0.108540537,-0.177514937,-0.453608051,0.020245672,-0.011889501,-0.067595443,PUTR,
PUTR8-3,-0.010242792,0.064520037,0.333556605,0.153032483,0.157500583,0.182208677,0.106798738,0.047075215,0.182993718,0.01403882,-0.009874758,0.272412529,-0.03129691,0.105966281,PUTR,
PUTR8-6,-0.005866368,-0.061657093,0.325994263,0.169399201,0.168747774,0.06222966,0.197154474,0.211349176,0.217089347,-0.14740928,-0.327421033,0.163569618,-0.033110686,0.035434174,PUTR,
GLUT1-10,0.086780596,0.118106923,-0.587679931,0.000848058,0.317100216,0.293329442,0.052485822,0.204822861,-0.208295252,-0.089893309,-0.435736488,0.17017286,0.072339725,-0.06790927,GLUT,
GLUT1-3,-0.058907608,-0.171573351,0.064716026,-0.250230626,0.274874723,0.18118311,0.100998549,0.124242139,-0.331762186,-0.105911219,-0.224031714,-0.095021004,-0.007811594,-0.083626644,GLUT,
GLUT1-9,-0.053710767,-0.171573351,-0.587679931,-0.250230626,0.280502318,0.186429493,0.127033149,0.115593232,-0.331762186,-0.158627601,-0.435736488,-0.095021004,-0.002496769,-0.165982258,GLUT,
GLUT2-1,-0.032124031,-0.013586896,-0.044035513,0.041646436,0.236319647,0.181059921,0.019517618,0.118862157,-0.229282215,-0.064705598,-0.305375194,0.067378484,-0.059795683,-0.048037824,GLUT,
GLUT2-10,-0.029029066,-0.171573351,-0.013018069,-0.146849872,0.300433011,0.228302765,0.100862704,0.074107661,-0.331762186,-0.066757679,-0.435736488,-0.095021004,0.000432735,-0.104844372,GLUT,
GLUT2-9,-0.015281613,-0.027735648,-0.587679931,-0.007548265,0.246875233,0.202229691,0.031240231,0.158768371,0.061087047,-0.158160452,-0.435736488,0.118378443,-0.024949997,-0.076943268,GLUT,
GLUT3-5,0.024638809,-0.035562494,-0.587679931,0.023055408,0.284918694,0.239823578,0.083114746,-0.013675158,0.084377427,-0.289636225,-0.435736488,-0.095021004,0.029209433,-0.094539873,GLUT,
GLUT3-7,0.028461563,-0.052431153,-0.587679931,-0.177563513,0.264612831,0.233110404,0.106002116,-0.020774319,0.103353728,-0.157117446,-0.435736488,0.024893912,0.018297017,-0.090439652,GLUT,
GLUT3-9,-0.022634805,0.006872721,-0.587679931,-0.035369531,0.258419941,0.214886963,0.080341253,0.105063048,-0.204022031,-0.064976582,-0.435736488,-0.095021004,0.00278328,-0.097147358,GLUT,
GLUT4-1,-0.030464726,-0.171573351,-0.587679931,0.01013165,0.248464785,0.197295806,-0.01960019,-0.162340801,-0.200915056,-0.029061327,-0.435736488,0.16065276,-0.027252645,-0.142021509,GLUT,
GLUT4-10,0.03958599,0.00129297,-0.587679931,0.037324628,0.25977912,0.209721388,0.107681041,-0.008868527,0.122495851,-0.342370652,-0.435736488,0.062309356,0.028768831,-0.092191351,GLUT,
GLUT4-4,-0.025909792,-0.171573351,-0.587679931,0.013833163,0.249774705,0.198395694,-0.02588979,-0.275583325,-0.204137809,-0.025980606,-0.435736488,0.170952794,-0.047195708,-0.150143285,GLUT,
GLUT5-4,0.023241417,-0.171573351,-0.384096567,-0.250230626,0.227317002,0.140509268,0.230459064,0.287846701,0.243493114,-0.342370652,-0.435736488,-0.095021004,0.018387237,-0.082897851,GLUT,
GLUT5-5,0.039194189,-0.171573351,-0.385608789,-0.250230626,0.18459521,0.18629308,-0.187185146,0.383931767,0.271825989,-0.342370652,-0.435736488,-0.095021004,0.025056738,-0.101708108,GLUT,
GLUT5-9,0.031212865,-0.171573351,-0.587679931,-0.250230626,0.269851823,-0.095825685,0.24266171,0.377418626,0.244901608,-0.342370652,-0.435736488,-0.095021004,0.009292968,-0.103811561,GLUT,
GLUT6-10,-0.043465344,-0.028321713,-0.517323223,0.02159308,0.223257043,0.18672589,0.013866454,0.162322102,0.116134693,0.024636085,-0.435736488,0.17098493,-0.068721935,-0.039723821,GLUT,
GLUT6-4,-0.007621879,0.009153969,-0.435137643,0.03090704,0.204208951,0.185181519,0.046548675,0.185608834,0.135371313,-0.038415466,-0.303166348,0.092205882,-0.032249542,-0.012628263,GLUT,
GLUT6-5,-0.004129815,0.007427667,-0.436887506,0.016484677,0.242035379,0.179076947,0.044085997,0.192753992,0.104008516,-0.033648606,-0.435736488,0.117761152,-0.026694955,-0.034167738,GLUT,
GLUT7-2,-0.002799833,-0.026307607,-0.587679931,0.04847029,0.243843297,0.224510716,0.049157078,0.204285798,0.135764349,-0.008347737,-0.435736488,0.221672937,-0.014769973,-0.03476198,GLUT,
GLUT7-6,0.009144571,0.00709605,-0.587679931,0.056934139,0.196064275,0.210544486,0.034757886,0.085055467,0.097132479,0.014879445,-0.297881456,0.139686248,0.047703843,-0.025847903,GLUT,
GLUT7-7,-0.002497923,0.065329898,-0.393947187,-0.250230626,0.282442213,0.227798109,0.080408801,0.15374471,0.138552229,-0.094041549,-0.435736488,0.100130256,-0.026183034,-0.039398271,GLUT,
GLUT8-5,0.017400157,0.000717817,-0.235247839,-0.178887704,0.298438984,0.253567875,0.1165535,0.180191925,0.208310464,0.064113714,-0.435736488,-0.012232765,0.02179522,0.007816268,GLUT,
GLUT8-6,0.028588057,0.001607271,-0.461349098,0.04042275,0.321925797,0.355236296,0.186954563,0.117716898,0.333830939,0.075507482,-0.272333628,0.187698107,0.127789262,0.059866524,GLUT,
GLUT8-9,0.049463338,0.033367618,-0.497812495,0.074665804,0.334407271,0.348434802,0.096940979,0.060442292,0.308728234,0.07018637,-0.435736488,0.208277134,0.102031924,0.026440723,GLUT,
ADIP1-1,0.066017981,0.135024519,-0.269299807,-0.269255317,0.281021702,0.246417914,0.164137602,-0.26074114,-0.32735527,-0.393986918,-0.467526294,-0.099004209,0.059233607,-0.158243355,ADIP,
ADIP1-6,0.049274981,0.112025277,-0.160403819,-0.211551527,0.331255778,0.287015177,0.097954252,0.383684225,-0.109287896,-0.027503531,-0.257585113,-0.011053434,-0.099881481,0.011660826,ADIP,
ADIP1-9,0.055302076,0.118069028,-0.269299807,-0.269255317,0.287193204,0.227504285,0.126014845,-0.26074114,-0.32735527,-0.393986918,-0.467526294,-0.099004209,-0.049963483,-0.164298774,ADIP,
ADIP2-10,0.067749705,0.092328422,-0.269299807,-0.269255317,0.25697376,0.231451863,0.08201526,-0.26074114,0.266731795,0.002220115,-0.302749921,-0.099004209,-0.010273318,-0.007985326,ADIP,
ADIP2-5,0.052713306,0.093683792,-0.269299807,-0.148339751,0.289774739,0.242454392,0.114479877,-0.26074114,0.291401804,-0.025138364,-0.290966995,-0.099004209,-0.026876036,0.007592056,ADIP,
ADIP2-6,0.079540971,0.103155356,-0.269299807,0.089510107,0.308206743,0.254158397,0.069714583,-0.26074114,0.262488853,0.014164006,-0.467526294,-0.099004209,0.003673954,0.001150909,ADIP,
ADIP3-2,0.048740984,0.115084483,-0.171831809,-0.178791335,0.300271866,0.252486334,0.134205945,-0.075106381,-0.111710604,-0.270075202,-0.467526294,-0.000874995,-0.065350449,-0.086230044,ADIP,
ADIP3-4,0.058499589,0.135757915,-0.269299807,-0.269255317,0.27829558,0.226209856,0.150226295,-0.26074114,-0.32735527,-0.393986918,-0.467526294,-0.099004209,0.004367938,-0.160770405,ADIP,
ADIP3-8,0.093030147,0.144057223,-0.149330423,-0.19801736,0.276635472,0.228058527,0.14755425,-0.064856238,0.258518138,-0.277135414,-0.467526294,0.00402705,-0.038483792,-0.031723462,ADIP,
ADIP4-1,-0.004394126,0.046014434,0.078774934,0.067894571,0.207954586,0.211462717,0.014132145,0.191760356,-0.32735527,-0.060502896,-0.467526294,0.21817295,-0.06148844,-0.06048291,ADIP,
ADIP4-4,0.017069247,0.006465863,-0.045790731,-0.049570392,0.002930769,0.021491509,0.023061163,-0.049328262,0.039046964,-0.121637192,-0.467526294,0.059196693,-0.122409156,-0.084607662,ADIP,
ADIP4-8,-0.00124679,0.040490425,0.050290644,-0.188588466,0.203413964,0.219466476,0.113424968,0.205485634,0.13084147,-0.047264183,-0.467526294,0.204875721,-0.064632767,-0.005958853,ADIP,
ADIP5-2,-0.04122127,-0.103761918,0.143413829,0.104344631,0.187828253,0.191959469,0.039169836,0.128378021,0.119707979,-0.088470788,-0.376088914,0.135526759,-0.080247193,-0.007295232,ADIP,
ADIP5-5,-0.03135328,-0.097880305,-0.03970065,-0.033117758,0.006687627,0.002303304,-0.060005282,0.032138814,0.054701337,-0.097290572,-0.467526294,0.056273249,-0.090460036,-0.093406115,ADIP,
ADIP5-6,0.033155307,0.090586476,-0.269299807,-0.269255317,0.332287074,0.282352196,0.059943846,0.297049258,0.193514185,-0.172157312,-0.467526294,-0.099004209,-0.115865913,-0.019863474,ADIP,
ADIP6-10,0.025275735,0.047292683,0.005037893,0.060012791,0.250443867,0.221837791,0.109772308,0.153499432,0.092995307,-0.135058349,-0.32178686,0.199698383,-0.030968645,0.011963546,ADIP,
ADIP6-3,0.033595418,-0.131664365,-0.003450874,0.055704843,0.2653099,0.215496538,0.083169732,0.248601095,0.134897928,-0.139676704,-0.334714425,0.221665866,-0.019758174,-0.005534564,ADIP,
ADIP6-9,-0.004796221,0.044391459,0.003275648,0.078664003,0.218342025,0.210778427,0.059155864,0.250002263,0.161654739,-0.161699721,-0.331520829,0.227970848,-0.057038888,0.017562109,ADIP,
ADIP7-10,0.096603684,0.131342542,0.025730463,-0.164013774,0.276915323,0.206632706,0.101983014,0.287066178,0.297242712,-0.287201486,-0.467526294,0.152169887,-0.036474637,0.005859204,ADIP,
ADIP7-2,-0.014714792,0.033651318,-0.054072711,-0.065264458,0.125177465,0.108972663,0.036111142,-0.089152743,0.160755983,-0.021117665,-0.467526294,0.079074904,-0.009392908,-0.037621569,ADIP,
ADIP7-5,0.076053713,0.112379188,-0.028601992,-0.106424905,0.227356382,0.205996648,0.118893243,0.215266891,0.006350362,-0.369762378,-0.467526294,0.156370819,-0.031758029,-0.057473713,ADIP,
ADIP8-10,0.028209565,0.060866549,-0.046423797,-0.038847953,0.026020683,0.124706697,0.023979657,-0.26074114,0.120697471,-0.071440065,-0.467526294,0.068777872,-0.091319043,-0.063293609,ADIP,
ADIP8-11,0.009606869,-0.003558645,0.041409046,0.070020492,0.171406523,0.189175643,0.027034131,0.202136595,0.12637371,-0.196958216,-0.040360988,0.162976134,-0.090123494,0.033726725,ADIP,
ADIP8-12,0.025557086,0.077326444,-0.063459711,-0.025538437,0.05568106,0.093223393,0.02354232,-0.26074114,0.121448581,-0.052192043,-0.467526294,0.064588868,-0.130339854,-0.058512796,ADIP,
ADIP8-13,-0.366132741,-0.163144173,-0.269299807,-0.269255317,-0.188535594,,-0.367997475,-0.26074114,-0.32735527,-0.393986918,-0.467526294,-0.099004209,-0.122313207,-0.303456445,ADIP,
ADIP8-14,0.019880589,-0.163144173,-0.076469293,-0.088212846,-0.188535594,,-0.367997475,-0.26074114,0.129452257,-0.393986918,-0.467526294,-0.099004209,-0.051665357,-0.211493014,ADIP,
ADIP8-15,-0.071694273,0.024860376,0.223417876,0.009258634,0.162250669,0.21684231,-0.042538116,0.158126792,-0.32735527,-0.187027379,-0.267439652,0.142907032,0.004928957,-0.056183263,ADIP,
ADIP8-16,-0.029187012,0.109420879,-0.062767483,-0.054037564,-0.029294881,0.127386995,-0.016498556,-0.26074114,0.201829945,-0.283439229,-0.467526294,0.064036973,-0.055346146,-0.083955859,ADIP,
ADIP8-17,-0.007397666,0.097402652,-0.040351099,-0.044410646,0.111579823,0.108638796,-0.035385741,-0.26074114,0.172954898,-0.115727303,-0.467526294,0.076677671,-0.001937595,-0.056175864,ADIP,
ADIP8-18,-0.012996219,0.088342751,-0.051807644,-0.125141938,0.09423637,0.112007655,0.027610485,-0.26074114,0.177890131,-0.110044536,-0.467526294,0.066566296,-0.02597918,-0.059036579,ADIP,
ADIP8-19,0.037089128,0.103033082,0.052778566,0.043589114,0.167122168,0.190872921,-0.015593386,-0.26074114,0.225579541,-0.181064039,-0.467526294,0.157465007,-0.025539446,-0.032994798,ADIP,
ADIP8-20,-0.00591412,0.023537542,-0.052104366,-0.068892007,0.079406531,0.094477588,0.011187785,-0.26074114,0.196828771,-0.140238857,-0.467526294,0.055745301,-0.117955115,-0.069390235,ADIP,
ADIP8-3,0.026994365,0.007363102,-0.038127552,-0.062061342,0.082793404,0.115966545,-0.021636668,-0.26074114,0.107436243,-0.061369835,-0.467526294,-0.035929285,-0.133918211,-0.072285737,ADIP,
ADIP8-7,0.032494225,-0.052852512,-0.115742505,-0.148105649,0.085489255,0.098935499,0.035992691,-0.269501813,-0.174069175,-0.083149907,-0.467526294,0.058350968,-0.0972334,-0.133437736,ADIP,
HEXA1-1,0.095180581,0.015441997,-0.103154984,-0.24403557,-0.184607482,-0.173750158,,-0.183557363,0.295017792,-0.062049565,-0.280232399,-0.164590601,-0.052207199,-0.081164805,HEXA,
HEXA1-4,0.037139236,-0.170072956,-0.273065167,-0.24403557,-0.184607482,-0.173750158,0.246844452,0.137379405,0.275734639,-0.108349575,-0.312657761,-0.031355317,-0.133779644,-0.080137559,HEXA,
HEXA1-5,0.06697279,0.052218958,-0.140666793,-0.24403557,-0.184607482,-0.173750158,,-0.212912899,0.262866161,-0.242672902,-0.501258969,0.024672714,-0.042137879,-0.144755665,HEXA,
HEXA2-10,0.012210941,-0.11916023,-0.101138166,-0.24403557,-0.097035256,-0.173750158,0.230536163,0.075557478,0.127388939,-0.33707651,-0.501258969,-0.081561298,0.043922937,-0.140719932,HEXA,
HEXA2-3,-0.01684675,-0.020834105,-0.273065167,-0.24403557,-0.184607482,-0.134223633,,-0.316105824,0.153774906,0.157684149,-0.375900775,-0.226650311,0.042697917,-0.117049654,HEXA,
HEXA2-9,-0.003995352,-0.021163184,-0.273065167,-0.24403557,-0.184607482,-0.13651381,,-0.119498844,0.115504445,-0.021458898,-0.501258969,-0.226650311,0.003774365,-0.138140923,HEXA,
HEXA3-1,0.077281416,0.017598225,-0.080000153,-0.24403557,-0.113718616,-0.173750158,,-0.166660433,0.277918807,-0.236667152,-0.501258969,0.007031949,-0.04701068,-0.130688824,HEXA,
HEXA3-7,0.072885162,-0.130228319,-0.273065167,-0.24403557,-0.184607482,-0.173750158,0.231172982,-0.088900008,0.21666503,0.034557534,-0.501258969,-0.043991282,0.022351429,-0.106693918,HEXA,
HEXA3-9,0.062083481,-0.127742257,-0.273065167,-0.24403557,-0.184607482,-0.173750158,0.201798148,-0.045419639,0.197696616,0.037718453,-0.501258969,-0.067181664,0.006047815,-0.107589442,HEXA,
HEXA4-10,0.007781543,-0.117209496,-0.192588598,-0.006474568,-0.004252743,-0.115688218,0.183513865,-0.105248112,0.304509044,-0.086282224,-0.501258969,-0.063612617,0.061168222,-0.074372976,HEXA,
HEXA4-4,0.029220615,-0.109138697,-0.191606983,-0.154363245,-0.126017802,-0.120122665,0.27119909,-0.115059303,0.282560584,-0.241603044,-0.501258969,-0.068746159,0.113861245,-0.112489368,HEXA,
HEXA4-7,-0.004015699,-0.113489505,-0.193160309,-0.155164849,-0.124367931,-0.120381423,-0.047219342,-0.073597356,0.219544317,-0.239827157,-0.501258969,-0.054685447,0.027136083,-0.141710988,HEXA,
HEXA5-10,-0.002882175,0.020140353,-0.025615374,0.011172042,0.001187533,-0.006819118,-0.034673699,-0.08147898,-0.011012728,-0.034075627,-0.501258969,-0.025341775,-0.054161178,-0.084902967,HEXA,
HEXA5-7,-0.01473385,-0.011455714,-0.040878504,-0.010739508,-0.00051396,-0.002559729,-0.017517377,-0.266130872,-0.039247801,-0.047290946,-0.501258969,-0.020438495,-0.100395779,-0.109774772,HEXA,
HEXA5-8,-0.013961454,0.001345718,-0.024601474,-0.017407674,0.008345063,-0.002383915,-0.034204455,-0.279241278,-0.005732811,-0.049561751,-0.501258969,-0.019540945,-0.056822384,-0.10427924,HEXA,
HEXA6-4,-0.017795063,0.002647187,-0.035677259,-0.015660268,0.005896078,0.000316951,-0.038721829,0.068721016,-0.002286395,-0.052783932,-0.501258969,-0.021384763,-0.099849251,-0.080177824,HEXA,
HEXA6-7,-0.004674301,0.010950995,-0.028530799,0.001297142,0.007199722,-0.002147718,0.034668465,-0.001957533,0.093637019,-0.050733251,-0.501258969,-0.022669075,-0.073913844,-0.063162795,HEXA,
HEXA6-9,-0.013523713,0.011239581,-0.030468537,-0.011533179,-0.000853041,0.000677739,0.016980791,0.012334953,0.089021955,-0.045346162,-0.501258969,-0.021596671,-0.079684989,-0.064682033,HEXA,
HEXA7-2,-0.01617046,-0.11231973,-0.195245758,-0.172910106,0.030186565,-0.114416368,0.08286631,-0.3914436,0.090087795,-0.233146645,-0.501258969,0.03585562,0.105506797,-0.162445575,HEXA,
HEXA7-3,-0.023341286,-0.109969201,-0.190596087,-0.158002205,0.045660187,-0.112963413,0.102285744,-0.257604948,0.088661704,-0.23859855,-0.501258969,0.037549235,0.047546663,-0.14953934,HEXA,
HEXA7-4,-0.006240447,-0.003925772,-0.048586264,-0.01459316,0.004737951,-0.004352146,-0.043226941,-0.33035441,-0.071513996,-0.054009979,-0.501258969,-0.023401921,-0.073040479,-0.121270886,HEXA,
HEXA7-4sm,-0.097357319,-0.179048615,,-0.259164918,-0.179290834,-0.178877806,0.279799242,-0.203967198,,0.21110093,,,,-0.074283219,HEXA,
HEXA8-1,-0.094579788,-0.116090983,-0.20120691,-0.160690029,-0.119866024,-0.119033888,0.006802027,-0.3914436,0.091177901,-0.248569187,-0.501258969,-0.154235982,-0.093879777,-0.181065778,HEXA,
HEXA8-2,-0.074433977,-0.12087995,-0.203982276,-0.168511751,-0.048840081,-0.114799364,-0.072602841,-0.085542486,-0.208174067,-0.099787037,-0.501258969,-0.163180516,0.013856578,-0.182462775,HEXA,
HEXA8-5,0.017165579,0.031850821,-0.21779006,-0.18197029,0.010296913,0.032239434,0.174042433,-0.146123723,0.311524861,-0.225418637,-0.501258969,-0.098432738,0.097496103,-0.078279224,HEXA,
HEXA8-5sm,0.019119463,0.049124135,,-0.259164918,0.017208822,0.027705075,0.227762908,-0.091218013,,-0.297088757,,,,-0.070433995,HEXA,
OCTA1-3,-0.358867815,-0.157569986,-0.270381885,-0.270784887,-0.038569833,-0.17079682,0.011303379,0.13348263,0.392622148,-0.274733843,-0.505252609,-0.113847653,0.300149863,-0.121115428,OCTA,
OCTA1-5,-0.358867815,-0.157569986,-0.270381885,-0.270784887,-0.07084261,-0.17079682,0.042650003,-0.026855704,0.33527054,-0.274733843,-0.505252609,-0.113847653,0.236631588,-0.140827407,OCTA,
OCTA1-9,-0.162155424,-0.157569986,-0.270381885,-0.270784887,-0.075553483,-0.17079682,0.052184086,-0.028941216,0.249878907,-0.218568797,-0.505252609,-0.113847653,0.258542015,-0.144807084,OCTA,
OCTA2-10,-0.053105676,-0.091306606,-0.270381885,-0.270784887,0.019570785,0.044196774,-0.431259908,0.175185254,-0.12702732,-0.274733843,-0.505252609,-0.113847653,-0.104662906,-0.195008187,OCTA,
OCTA2-14,0.015816345,0.004284142,0.041571989,-0.270784887,0.0061222,0.047362668,-0.217757161,0.16994064,0.216265141,-0.224026491,-0.505252609,0.123438618,0.079327893,-0.088643156,OCTA,
OCTA2-16,-0.020588415,0.017324718,0.034703442,-0.270784887,0.005419163,0.084966094,-0.431259908,0.214631916,0.140107789,-0.06481423,-0.505252609,0.235357516,0.066043617,-0.08482806,OCTA,
