strain,"1,2-propanediol","2,3-butanediol",HMDA,putrescine,glutarate,adipate,hexanoate,octanoate,coumarate,isobutyrate,butanol,NaCl,M9,global,comp,
OCTA2-4,0.066955678,-0.016766015,0.128024635,0.011259141,0.033483242,0.061896367,0.110140977,0.071999442,0.143034215,-0.134987888,-0.505252609,0.152025266,0.171917711,-0.043652914,OCTA,
OCTA2-9,0.077859892,0.033061591,0.165379944,0.055700324,0.058698431,0.061790685,0.170495609,0.132622356,0.137481945,-0.123498647,-0.32095257,0.053137101,0.234858631,0.006919428,OCTA,
OCTA4-10,-0.358867815,-0.157569986,-0.270381885,-0.270784887,-0.034938058,-0.17079682,0.163486176,0.04455004,0.287759096,-0.274733843,-0.505252609,-0.113847653,0.148162227,-0.13131858,OCTA,
OCTA4-13,-0.264012662,-0.157569986,-0.270381885,-0.270784887,-0.061037587,-0.17079682,0.125198006,-0.09045335,0.271067764,-0.274733843,-0.505252609,-0.113847653,0.266813733,-0.147945276,OCTA,
OCTA4-5,-0.358867815,-0.157569986,-0.270381885,-0.270784887,-0.026089509,-0.17079682,0.131094961,0.019428521,0.249553,-0.274733843,-0.505252609,-0.113847653,0.14876377,-0.140252607,OCTA,
OCTA4-9,0.140178695,-0.157569986,-0.270381885,-0.270784887,-0.036563146,-0.17079682,0.166603951,0.04815345,0.312708557,-0.274733843,-0.505252609,-0.113847653,0.109001123,-0.127390364,OCTA,
OCTA5-4,0.039424102,-0.157569986,0.007768601,-0.011372691,0.083377225,0.047763309,0.059904585,0.001287825,0.081602782,0.071143739,-0.505252609,0.107561422,-0.006845741,-0.059387378,OCTA,
OCTA5-8,0.068516349,-0.157569986,-0.016408125,0.004514437,0.102037114,0.063499957,0.089467956,-0.011242085,0.138015365,0.148246595,-0.505252609,0.126976602,0.122512613,-0.037232287,OCTA,
OCTA5-9,0.051071359,-0.063232419,0.005108689,0.024684373,0.098966242,0.046830056,0.074036625,0.067393587,0.108537524,0.138112166,-0.505252609,0.108464141,0.163572131,-0.023332222,OCTA,
OCTA6-5,-0.358867815,0.371238972,-0.270381885,-0.270784887,-0.189306646,-0.17079682,-0.25388091,-0.151639257,0.321177957,-0.013078158,-0.505252609,-0.113847653,0.110722484,-0.06847272,OCTA,
OCTA6-6,0.189684209,0.349882826,-0.270381885,-0.270784887,-0.055694762,0.019537005,0.153006435,-0.109501369,0.334529784,-0.002425162,-0.505252609,-0.113847653,0.100858774,-0.012882128,OCTA,
OCTA6-7,-0.125314991,0.345574421,-0.270381885,-0.270784887,-0.189306646,-0.17079682,0.106337695,-0.048327872,0.348491995,0.049214741,-0.505252609,-0.113847653,0.086866156,-0.026228808,OCTA,
OCTA7-10,0.027629916,-0.056475758,-0.270381885,-0.270784887,0.001340715,-0.00631115,-0.431259908,0.035515221,-0.339201359,0.113600767,-0.505252609,-0.113847653,0.246983272,-0.179752844,OCTA,
OCTA7-2,0.013002309,-0.029442199,-0.270381885,-0.270784887,0.009010284,-0.035360422,-0.216440242,-0.026431506,0.284943852,0.135365409,-0.505252609,-0.113847653,0.159040725,-0.074225696,OCTA,
OCTA7-9,0.01593491,-0.04040205,-0.270381885,-0.270784887,-0.018572113,-0.019808869,-0.230719323,0.060429454,-0.098076767,0.143258081,-0.505252609,-0.113847653,0.262947125,-0.125056022,OCTA,
OCTA8-10,0.047041649,-0.00472825,-0.024059676,-0.057439904,-0.100228433,-0.17079682,-0.054303897,0.109261567,0.10422285,-0.211519077,-0.505252609,0.0438748,0.026680854,-0.109437238,OCTA,
OCTA8-5,0.005104102,0.036070818,-0.039376134,-0.080743402,-0.097314062,-0.17079682,-0.052439922,0.061501021,0.021955568,-0.198112047,-0.505252609,0.01389815,-0.007894083,-0.119274704,OCTA,
OCTA8-7,0.002718055,0.03065167,-0.036979172,-0.074494097,-0.085307169,-0.17079682,-0.071971955,0.142340537,0.064235197,0.011020779,-0.045067503,0.1693098,-0.018325959,-0.012537742,OCTA,
COUM1-10,0.098067369,0.068753209,-0.254690546,-0.281387519,-0.019894041,-0.166809236,-0.246772055,0.195790102,0.290178895,-0.37033929,-0.448012237,-0.118747229,0.287210834,-0.120900153,COUM,
COUM1-2,-0.198473491,0.121349566,-0.254690546,-0.281387519,0.021215146,-0.054634655,0.057548408,-0.263795686,,-0.37033929,-0.21106204,-0.118747229,0.312219131,-0.141301083,COUM,
COUM1-7,0.06451253,0.065377972,-0.254690546,-0.281387519,-0.014643668,-0.118630832,0.141438852,-0.014645158,0.40877251,-0.37033929,-0.448012237,-0.118747229,0.317548998,-0.087925783,COUM,
COUM2-3,-0.054006754,-0.204617126,-0.254690546,-0.281387519,0.022551649,0.007337798,-0.359071823,-0.041071456,0.252392229,-0.37033929,-0.448012237,-0.118747229,0.17858092,-0.174820339,COUM,
COUM2-4,-0.099363331,-0.204617126,-0.254690546,-0.281387519,0.023262313,0.031533934,0.150558492,-0.042664108,0.302795624,-0.37033929,-0.448012237,-0.118747229,0.198860733,-0.129552392,COUM,
COUM2-7,-0.125139048,-0.204617126,-0.254690546,-0.281387519,0.012745637,-0.00026924,-0.209821992,-0.101856052,,-0.37033929,-0.448012237,-0.118747229,0.104246306,-0.233101665,COUM,
COUM3-1,0.105743796,0.107588957,-0.254690546,-0.281387519,0.097756287,-0.075579837,0.200489985,0.014144918,0.336982992,-0.37033929,-0.448012237,-0.118747229,0.208717632,-0.074773276,COUM,
COUM3-10,0.077659933,0.069988798,-0.254690546,-0.281387519,-0.190445889,-0.166809236,0.127323272,0.032652908,0.277585312,-0.37033929,-0.448012237,-0.118747229,0.091087598,-0.11963656,COUM,
COUM3-7,0.11109714,-0.114640433,-0.254690546,-0.218391836,0.033189441,-0.101446784,-0.094548189,-0.134678124,0.347345942,-0.352026657,-0.448012237,-0.118747229,0.18177992,-0.136088058,COUM,
COUM3-9,0.149354431,0.130293598,-0.254690546,-0.281387519,0.112108005,0.101014915,-0.206018246,0.08529331,0.414942575,-0.37033929,-0.448012237,-0.118747229,0.268263402,-0.070707913,COUM,
COUM4-10,-0.37737407,-0.198224998,-0.254690546,-0.275831869,-0.024026883,-0.040558745,0.021923806,-0.073891744,0.110938446,-0.108318401,-0.448012237,-0.118747229,-0.056930291,-0.138165026,COUM,
COUM4-2,-0.12856209,-0.198224998,-0.254690546,-0.275831869,0.014898824,-0.035203351,0.012833666,-0.25341198,0.131926095,-0.105121378,-0.448012237,-0.118747229,-0.061608371,-0.145019307,COUM,
COUM4-5,-0.329766646,-0.204617126,-0.254690546,-0.281387519,-0.021336102,-0.007990463,0.002408695,-0.118591139,0.128374597,-0.114627384,-0.448012237,-0.118747229,-0.073219783,-0.13995367,COUM,
COUM4-8,-0.112526231,-0.204617126,-0.254690546,-0.281387519,-0.009675513,-0.063035231,0.113228822,-0.024860853,0.062282104,-0.055551669,-0.448012237,-0.118747229,-0.044363303,-0.129444193,COUM,
COUM5-3,0.017696589,-0.204617126,-0.254690546,-0.281387519,-0.011675054,-0.057075345,0.087620273,-0.123221129,0.423911299,0.082948422,-0.448012237,-0.118747229,0.237330289,-0.066569186,COUM,
COUM5-5,0.005042743,-0.204617126,-0.254690546,-0.281387519,0.000603688,-0.023761741,0.149984437,0.072320025,0.31350575,-0.37033929,-0.448012237,-0.118747229,0.161700375,-0.12541839,COUM,
COUM5-8,-0.092367952,-0.204617126,-0.254690546,-0.281387519,-0.190445889,-0.166809236,-0.214479464,-0.025158201,0.247587701,-0.005560859,-0.448012237,-0.118747229,0.119435144,-0.139583993,COUM,
COUM6-2,0.081510359,0.067387745,0.040445204,-0.281387519,0.082184379,0.054378882,0.076196162,0.037851553,,-0.37033929,-0.448012237,-0.118747229,0.122753139,-0.116700727,COUM,
COUM6-5,0.072487018,0.045148061,-0.139195647,-0.275831869,0.039415026,-0.113328815,0.120455305,0.050503298,,-0.352026657,-0.448012237,-0.118747229,0.169900174,-0.145088802,COUM,
COUM6-9,0.087111248,0.052247708,0.080460474,-0.281387519,0.088854898,0.05756574,0.080251682,0.096911196,,-0.37033929,-0.448012237,-0.049058547,0.12186082,-0.108544494,COUM,
COUM7-5,0.028535104,-0.130763871,-0.254690546,-0.281387519,0.050986461,0.058019071,-0.201733798,0.261710461,0.263096453,-0.37033929,-0.448012237,-0.118747229,0.247897808,-0.12422384,COUM,
COUM7-6,0.018951999,-0.150995223,0.058428104,-0.281387519,0.029150714,0.062791882,0.132703205,0.215508918,0.38884604,-0.37033929,-0.448012237,-0.118747229,0.209253772,-0.067414723,COUM,
COUM7-9,-0.195044012,-0.133822912,-0.2148285,-0.272498479,-0.116910226,-0.119114392,-0.290408003,-0.176127978,0.084040033,-0.341039077,-0.448012237,-0.118747229,0.021564064,-0.204825426,COUM,
COUM8-1,0.157984282,0.122416216,0.054878563,-0.281387519,0.059888047,0.105326678,0.082957871,0.128205254,,-0.37033929,-0.448012237,0.098447153,0.265403815,-0.092475902,COUM,
COUM8-6,0.183256011,0.101564104,-0.16346025,-0.272498479,-0.001739087,0.05467017,-0.21408614,0.039182921,0.274388635,-0.341039077,-0.448012237,-0.028869785,0.284197357,-0.098866287,COUM,
COUM8-8,0.184985165,0.11415187,0.024769461,-0.281387519,0.028350389,0.069671972,0.081080153,0.111877783,,-0.37033929,-0.448012237,0.029471206,0.308654219,-0.104059545,COUM,
IBUA1-5,-0.004963546,-0.123207485,-0.059227774,-0.276953776,0.044846723,-0.03583159,-0.044174666,-0.043127171,-0.20867047,0.186557964,-0.471039706,-0.128441355,-0.010649938,-0.117656261,IBUA,
IBUA1-7,-0.063603223,-0.121532928,-0.05121909,-0.276953776,0.036398621,-0.005047498,-0.022715065,0.009829937,0.118070011,0.301359801,-0.471039706,-0.096958737,0.023369972,-0.046856608,IBUA,
IBUA1-9,0.025857468,0.026879505,-0.052671169,-0.246996081,0.04057887,0.010410762,-0.010014743,0.117769809,-0.332731958,0.299106774,-0.471039706,-0.059396761,0.111010738,-0.078320952,IBUA,
IBUA2-1,-0.006505358,-0.126587014,0.07996946,-0.276953776,0.120563348,0.096236194,0.166020783,-0.039876354,0.128766467,0.028361478,-0.471039706,-0.128441355,0.076400257,-0.052502707,IBUA,
IBUA2-6,0.039274167,-0.128997498,-0.005923892,-0.276953776,0.113308064,0.061905577,0.208813986,-0.096162913,0.105854426,0.437853778,-0.471039706,-0.128441355,0.159872497,-0.007690782,IBUA,
IBUA2-9,0.008082752,-0.168910441,0.087314141,-0.149225129,0.110572935,0.107950174,0.155591751,-0.019671576,0.145826666,0.23381664,-0.471039706,-0.128441355,0.101235986,-0.016291528,IBUA,
IBUA3-10,-0.032057089,-0.127723328,0.122031111,0.022207955,0.041751186,0.087497381,0.137173605,-0.047444712,0.179184114,,-0.471039706,-0.063825925,0.158152201,-0.035973021,IBUA,
IBUA3-2,-0.029255555,-0.168910441,-0.000507046,0.000790045,0.127083496,0.077299632,-0.243124809,-0.159698649,0.244033146,0.328239827,-0.471039706,-0.128441355,0.162764151,-0.023822263,IBUA,
IBUA3-4,-0.020599589,-0.168910441,-0.008293394,-0.023867061,0.048988515,-0.006573181,0.156800946,0.001216757,0.135679076,0.201029775,-0.471039706,-0.128441355,0.11723786,-0.031300715,IBUA,
IBUA4-1,-0.006425606,-0.125123547,0.027889331,0.043936658,0.047477,0.067206951,0.144316317,-0.177488964,0.161086006,0.060850494,-0.471039706,0.031239313,0.205297518,-0.042508301,IBUA,
IBUA4-8,-0.03426495,0.024706465,-0.042854825,-0.080516088,-0.004988853,0.018200721,0.065385509,-0.12850239,0.160903403,0.127026057,-0.471039706,-0.009345533,0.064617603,-0.035005964,IBUA,
IBUA4-9,-0.049337709,0.017211165,-0.093163862,-0.223549357,-0.087538191,-0.163182462,0.03026276,0.0217617,0.063140855,0.199823005,-0.471039706,-0.128441355,0.188643584,-0.064081341,IBUA,
IBUA5-2,-0.036376576,-0.016283796,-0.24464144,-0.276953776,-0.182634504,-0.163182462,0.10116012,0.093858367,0.203209897,0.18241495,-0.471039706,-0.128441355,0.153380441,-0.0625565,IBUA,
IBUA5-5,-0.05217923,-0.026262218,-0.24464144,-0.276953776,-0.182634504,-0.163182462,0.149591439,0.016437135,0.216398526,0.18525002,-0.471039706,-0.128441355,0.172087613,-0.063763597,IBUA,
IBUA5-6,-0.040120352,-0.015308607,-0.24464144,-0.276953776,-0.182634504,-0.163182462,0.102521527,0.240260156,0.175763302,0.135932245,-0.471039706,-0.128441355,0.196671661,-0.062424002,IBUA,
IBUA6-10,-0.046484409,-0.168910441,0.101008403,0.041497686,0.178557645,0.158806223,0.166337521,-0.120349206,0.258183588,0.234892368,-0.471039706,0.16978883,0.094389116,0.016579278,IBUA,
IBUA6-7,-0.012327988,-0.019273613,-0.183523251,-0.109607454,-0.182634504,-0.163182462,0.150153279,-0.072561662,0.185244686,0.211104888,0.099846148,-0.043778056,0.227821231,0.028034869,IBUA,
IBUA6-9,-0.023838367,-0.168910441,0.00191001,-0.039912959,0.038715331,-0.037615794,0.049497694,0.008019025,0.178554204,0.192001833,-0.471039706,-0.128441355,0.150266846,-0.037012494,IBUA,
IBUA7-6,-0.020972651,-0.014028515,0.076968693,0.051470754,0.066079312,0.089913115,0.079721997,0.013849482,0.217218527,0.208896704,-0.471039706,0.037027628,0.191354937,0.018578384,IBUA,
IBUA7-7,-0.057611324,0.015877209,0.035957325,-0.002735304,0.050093653,0.078010157,0.110636364,0.066862073,0.201427871,,-0.471039706,-0.065317032,0.145357897,-0.012537482,IBUA,
IBUA7-9,-0.022957996,-0.01565161,0.076050704,0.0572125,0.057355038,0.100250665,0.100635231,-0.036237632,0.217324141,0.12855819,-0.471039706,0.026561774,0.144413352,0.00526061,IBUA,
IBUA8-10,0.045866599,-0.07865404,0.027142419,-0.019699592,0.029646206,0.043159305,0.162874701,0.148642104,0.278941866,0.247950996,-0.471039706,0.047028149,0.243259783,0.024725955,IBUA,
IBUA8-3,0.100507439,0.066255496,0.026338361,0.024023025,0.095118717,0.066597212,-0.229266485,-0.013742833,0.282910212,0.21801257,0.194568586,0.119472723,0.308028321,0.106611552,IBUA,
IBUA8-4,0.090790256,0.057028937,0.030569346,0.027799089,0.087094614,0.07580023,0.164304932,-0.042239287,0.298949986,0.195507137,0.11759449,0.109184628,0.308386094,0.12010643,IBUA,
BUT1-2,0.115923591,0.108897187,0.067407591,0.122139836,0.143965758,0.082916653,-0.005741433,0.11358933,0.054884088,0.086934559,0.013684243,0.166377231,0.200453377,0.075219849,BUT,
BUT1-3,0.075198923,0.079376204,0.013471294,0.118221039,0.145445167,0.065536409,0.012732961,0.030569999,0.043913371,0.037926908,-0.018831033,0.106915081,0.108246263,0.047910555,BUT,
BUT1-5,0.092441398,0.088714954,0.051632588,0.125012625,0.146440999,0.073343633,-0.005396513,0.097102066,0.061341204,0.07418463,-0.000302192,0.146504624,0.12593812,0.066858042,BUT,
BUT2-1,-0.018378875,0.024273895,0.131353348,0.004335219,-0.050749371,-0.093919092,-0.06765442,0.129362542,0.060744145,-0.113102036,0.095144073,0.07426745,0.127966748,0.013346313,BUT,
BUT2-8,0.005438715,0.003938667,0.15777029,0.009923526,-0.032530057,-0.081221396,0.042967526,-0.363159824,-0.391414702,-0.042005918,0.166491245,0.08318776,0.143595931,-0.056587954,BUT,
BUT2-9,0.012366356,0.004551423,0.16422087,0.018978325,-0.046701133,-0.088711376,0.061046773,-0.363159824,0.007396747,-0.04698768,0.139627682,0.088798118,0.194135455,-0.003225002,BUT,
BUT3-3,0.109365057,0.035625713,0.146573829,0.118737928,0.144706016,0.078577653,0.062405085,-0.033917232,0.101459532,-0.318942954,0.022032161,0.152188018,0.134673265,0.014102299,BUT,
BUT3-6,0.094564795,0.09061704,0.066307899,0.086536859,0.116217732,0.049909153,0.045661212,-0.014225006,-0.014963517,0.024388207,-0.096727941,0.139244608,0.13050339,0.02550253,BUT,
BUT3-7,0.09737036,0.074703688,0.066840762,0.069611215,0.116260864,0.053723355,0.053609847,-0.031610493,-0.00153259,-0.043932091,-0.118642745,0.1390047,0.126457691,0.01068772,BUT,
BUT4-4,0.100785224,0.086749535,0.108629034,0.119000476,0.140029207,0.071959665,0.019615189,0.089551823,0.069670654,0.071148707,0.010755617,0.168512166,0.164286763,0.073245316,BUT,
BUT4-7,0.110538961,0.110142563,0.12770893,0.119755558,0.153920348,0.078486449,0.038483287,0.045303901,0.131107365,-0.067769717,-0.09638925,0.195707582,0.150019981,0.051274314,BUT,
BUT4-9,0.097171307,0.086600491,0.120286653,0.122886769,0.147932687,0.076969736,0.011093839,0.091411216,0.08762302,0.041606487,-0.002935108,0.175662975,0.149376729,0.071169334,BUT,
BUT5-2,0.11171776,0.10114954,0.124499297,0.123866953,0.141891356,0.061977576,0.04225856,0.113150481,0.097547904,0.035537778,-0.047446644,0.176389666,0.142375532,0.070087241,BUT,
BUT5-3,0.093997036,0.079729529,0.110604766,0.119123664,0.146100018,0.079547954,0.014868955,0.074514443,0.093077824,0.076138578,0.021469231,0.181008178,0.135731512,0.077542152,BUT,
BUT5-6,0.112725373,0.112682394,0.139469392,0.122146417,0.14148492,0.065566969,0.02954537,0.116473703,0.104049683,0.058462468,-0.107627496,0.196703198,0.169878967,0.067844348,BUT,
BUT6-1,0.093891337,0.084942009,0.124038133,0.110325581,0.136333831,0.080386644,0.000232173,0.045941007,0.081028782,0.068167002,0.009961067,0.192355711,0.164372213,0.070389649,BUT,
BUT6-3,0.090290833,0.095956822,0.139403242,0.118286205,0.1514763,0.084105531,-0.00066776,0.05846569,0.100956738,0.060595667,-0.024087525,0.204771033,0.152604204,0.072708044,BUT,
BUT6-8,0.089053014,0.090958193,0.136456955,0.117438899,0.134063915,0.075870586,0.00319644,0.103727259,0.099303403,0.058674658,0.013813013,0.188078778,0.141140252,0.078303756,BUT,
BUT7-6,0.069566568,0.089280644,0.086260951,0.09954504,0.151248423,0.075658996,-0.005161581,0.115514225,0.115582897,-0.031514987,0.07322618,0.168222504,0.084862127,0.072586823,BUT,
BUT7-7,0.11821636,0.119114518,0.132421291,0.121475847,0.142033454,0.068621236,0.009046711,0.116461985,0.124811729,0.058005528,0.073290122,0.188949402,0.157602739,0.095750308,BUT,
BUT7-9,0.120408538,0.109427458,0.132372128,0.120751865,0.15922339,0.080865426,0.021720632,0.120812947,0.124030635,0.072298446,0.106880809,0.19381603,0.139010036,0.104358649,BUT,
BUT8-10,0.004987578,-0.157028501,0.0220183,-0.247568968,-0.174296423,-0.165164359,-0.095158796,-0.346315826,-0.234871024,-0.129008399,0.058265005,-0.039789601,0.148226938,-0.137983708,BUT,
BUT8-5,0.003098512,-0.080090505,-0.005556917,-0.243703652,-0.17263162,-0.126228614,-0.119295158,-0.363159824,-0.329626673,-0.194993182,0.116901887,-0.021201686,0.142433273,-0.143299481,BUT,
BUT8-7,0.018573034,-0.057410831,-0.058553198,-0.243703652,-0.17263162,-0.137611659,-0.118760432,-0.363159824,-0.236840652,-0.184232197,0.101881162,0.039936763,0.126480689,-0.131973244,BUT,
BUT9-10,0.067566998,0.075487202,0.139659247,0.099702472,0.03683644,0.040247418,0.054560989,-0.136809859,0.127018153,0.130493402,0.137528031,0.079780007,0.153167747,0.083946449,BUT,
BUT9-5,0.016098948,0.036503517,0.148935694,0.038599618,-0.014481483,-0.04406837,-0.067816706,0.033498815,0.127362923,-0.051097511,0.097843787,0.132516522,0.155970473,0.0368495,BUT,
BUT9-7,0.042618278,0.064398084,0.190169406,0.080318814,0.052613233,0.051504706,0.006829958,0.040422501,0.12857724,0.088883502,0.077916679,0.16584927,0.129128279,0.081529259,BUT,