strain,"1,2-propanediol","2,3-butanediol",HMDA,M9,NaCl,adipate,butanol,coumarate,glutarate,hexanoate,isobutyrate,octanoate,putrescine,evolved_compound
12PD4-6,0.649651525,0.44168821,0,0.769154179,0,0.180534638,0,0.139483391,0.182738262,0.602023299,0,0.344890525,0,"1,2-propanediol"
12PD6-3,0.574151873,0.381387758,0.072504242,0.730750556,0.039462265,0.22124109,0,0.502617646,0.150099232,0.531055564,0,0.063704201,0,"1,2-propanediol"
12PD6-9,0.573040095,0.392165459,0.224429443,0.684707208,0.1061104,0.197308329,0.100213683,0.490926837,0.150430878,0.507087391,0,0.16653623,0,"1,2-propanediol"
23BD1-6,0.522254685,0.355380055,0.167163905,0.575059635,0.152886022,0.229586888,0.464971799,0,0.18773097,0.437042322,0.087500367,0.388003198,0.238517023,"2,3-butanediol"
23BD1-9,0.506388592,0.320370549,0.0577164,0.585184802,0.148932116,0.214154685,0.46538761,0,0.175441462,0.425411988,0.089511179,0.408147844,0.218838372,"2,3-butanediol"
23BD2-4,0.474710596,0.319347844,0.177302893,0.563419889,0.101110766,0,0.295566488,0,0,0.290529756,0.245777372,0,0.094364006,"2,3-butanediol"
23BD2-7,0.501514176,0.31727448,0.191966651,0.688636112,0.113761035,0,0.305083007,0,0,0.281996589,0.22245992,0,0.099860566,"2,3-butanediol"
23BD2-9,0.490256697,0.343320388,0.181366337,0.638468404,0.116969183,0,0.329372022,0,0,0.278959086,0.199210631,0.109832709,0.113577716,"2,3-butanediol"
23BD4-3,0.549082814,0.35601764,0.205536274,0.678583516,0.161443828,0.177901165,0.520753564,0,0.150998978,0.425591751,0,0.413597914,0.23914717,"2,3-butanediol"
23BD4-4,0.508155354,0.37503592,0.183703844,0.51210323,0.144558734,0.10935205,0.468589408,0,0.10911229,0.437306375,0,0,0.192350706,"2,3-butanediol"
23BD4-7,0.501690036,0.433110717,0.10559024,0.661944974,0.030299456,0,0,0.139614296,0,0.333031667,0.218563684,0,0.132408649,"2,3-butanediol"
23BD5-1,0.485868307,0.372057965,0.228477709,0.627849876,0.121057936,0.1119735,0.211003923,0,0.107806635,0.473553171,0.289490131,0.392288947,0.214343405,"2,3-butanediol"
23BD5-10,0.483151151,0.361390251,0.224922655,0.659554274,0.14252706,0.137032319,0,0.380268044,0.109381552,0.453735135,0.303051749,0.411895731,0.209183234,"2,3-butanediol"
23BD5-7,0.480135632,0.375856265,0.226518017,0.727957879,0.134309288,0.136707998,0,0.128703745,0.11032858,0.507946609,0.304351765,0.406263234,0.239379293,"2,3-butanediol"
23BD6-1,0.569782563,0.395704425,0.30232025,0.762022203,0.077812387,0.173378364,0.206031001,0.139839326,0.117923551,0.399265343,0.076527464,0.228374577,0.100428472,"2,3-butanediol"
23BD7-4,0.548792699,0.500918545,0.140784426,0.769666131,0.078218612,0,0,0.153477019,0.068689564,0.31960488,0.271971097,0,0.182866582,"2,3-butanediol"
23BD7-5,0.518299589,0.485007296,0.245356209,0.745498244,0.115012958,0.089242738,0.235970198,0.37920863,0.070798443,0.423407157,0.304417641,0.493202647,0.230821891,"2,3-butanediol"
23BD7-7,0.540295128,0.521854099,0.143483111,0.715525836,0.019162797,0,0.65343782,0,0.070049304,0.291037131,0.236457392,0,0.067087988,"2,3-butanediol"
23BD8-2,0.453927932,0.381148758,0.185372067,0.814009063,0.110895603,0.168695724,0.43123223,0.459750264,0.166784452,0.664177784,0.365139293,0.509181759,0.177387054,"2,3-butanediol"
23BD8-7,0.440227531,0.354022518,0.294852909,0.761532502,0.176452364,0.187920642,0.470565578,0.412319357,0.195744771,0.472967974,0.210707141,0.423022753,0.237057338,"2,3-butanediol"
ADIP1-1,0.432150721,0.298168692,0,0.809596816,0,0.405581009,0,0,0.469557296,0.532135077,0,0,0,adipate
ADIP1-9,0.421434816,0.281213201,0,0.700399726,0,0.386667381,0,0,0.475728798,0.49401232,0,0,0,adipate
ADIP2-10,0.433882446,0.255472594,0,0.740089891,0,0.390614959,0.164776374,0.594087065,0.445509355,0.450012736,0.396207033,0,0,adipate
ADIP2-5,0.418846046,0.256827965,0,0.723487173,0,0.401617487,0.176559299,0.618757074,0.478310333,0.482477352,0.368848554,0,0.120915566,adipate
ADIP2-6,0.445673712,0.266299529,0,0.754037163,0,0.413321493,0,0.589844123,0.496742337,0.437712058,0.408150924,0,0.358765424,adipate
ADIP3-2,0.414873725,0.278228656,0.097467997,0.68501276,0.098129215,0.41164943,0,0.215644666,0.488807461,0.50220342,0.123911716,0.185634758,0.090463981,adipate
ADIP3-4,0.424632329,0.298902088,0,0.754731147,0,0.385372951,0,0,0.466831175,0.51822377,0,0,0,adipate
ADIP3-8,0.459162887,0.307201396,0.119969384,0.711879417,0.103031259,0.387221622,0,0.585873407,0.465171066,0.515551725,0.116851504,0.195884901,0.071237956,adipate
ADIP4-8,0.364885951,0.203634598,0.319590451,0.685730442,0.30387993,0.378629572,0,0.45819674,0.391949558,0.481422443,0.346722735,0.466226774,0.080666851,adipate
ADIP6-10,0.380649569,0.216798632,0.266348219,0.719394564,0.288752903,0.388886771,0.087443661,0.401586408,0.435281557,0.48387721,0.210479489,0.42825765,0.325231948,adipate
ADIP6-3,0.393003842,0.035455918,0.257851535,0.730605035,0.311120679,0.379588311,0.099608902,0.462253197,0.451534304,0.454984349,0.230085674,0.518102908,0.32243756,adipate
ADIP6-9,0.361336519,0.207535631,0.272575455,0.693324321,0.326975058,0.369941523,0.136005465,0.489010009,0.406877619,0.427153339,0.232287197,0.510743403,0.34791932,adipate
ADIP7-2,0.351417949,0.196795491,0.215227095,0.7409703,0.178079113,0.268135759,0,0.488111252,0.313713059,0.404108617,0.372869253,0.171588397,0.203990858,adipate
ADIP7-5,0.435462137,0.279499471,0.180523361,0.71860518,0.2615244,0.370088421,0,0.250279223,0.413580786,0.490707861,0,0.487688929,0.160307812,adipate
ADIP8-10,0.394342306,0.224010722,0.222876009,0.659044166,0.167782081,0.283869793,0,0.44805274,0.214556278,0.391977132,0.322546853,0,0.230407364,adipate
ADIP8-3,0.393127106,0.170507275,0.231172254,0.616444998,0.063074924,0.275129641,0,0.434791513,0.271328998,0.346360807,0.332617083,0,0.207193974,adipate
ADIP8-7,0.391902649,0.114267771,0.115167976,0.653129809,0.186732887,0.264670165,0,0.114964571,0.270943262,0.407807308,0.278537624,0,0.118627068,adipate
BUT1-2,0.446333422,0.288131897,0.237525834,0.808717728,0.268216632,0.303496554,0.412262665,0.44629879,0.316597379,0.298218406,0.476320714,0.476749154,0.365843488,butanol
BUT1-3,0.405608753,0.258610914,0.183589538,0.716510614,0.208754482,0.28611631,0.379747388,0.435328073,0.318076787,0.316692801,0.427313063,0.393729823,0.361924691,butanol
BUT1-5,0.422851229,0.267949663,0.221750831,0.734202471,0.248344025,0.293923534,0.39827623,0.452755906,0.319072619,0.298563327,0.463570785,0.46026189,0.368716277,butanol
BUT2-9,0.342776187,0.183786132,0.334339114,0.802399806,0.190637519,0.131868524,0.538206104,0.398811448,0.125930487,0.365006613,0.342398475,0,0.262681977,butanol
BUT3-3,0.439774887,0.214860423,0.316692072,0.742937616,0.254027418,0.299157553,0.420610583,0.492874234,0.317337636,0.366364924,0.070443201,0.329242592,0.36244158,butanol
BUT3-6,0.424974626,0.26985175,0.236426143,0.738767742,0.241084009,0.270489054,0.30185048,0.376451185,0.288849352,0.349621051,0.413774362,0.348934818,0.330240511,butanol
BUT3-7,0.427780191,0.253938398,0.236959005,0.734722043,0.2408441,0.274303256,0.279935677,0.389882112,0.288892485,0.357569686,0.345454064,0.331549331,0.313314867,butanol
BUT4-4,0.431195055,0.265984245,0.278747278,0.772551115,0.270351567,0.292539566,0.409334038,0.461085356,0.312660827,0.323575028,0.460534862,0.452711647,0.362704129,butanol
BUT4-7,0.440948791,0.289377273,0.297827173,0.758284333,0.297546983,0.29906635,0.302189172,0.522522067,0.326551968,0.342443126,0.321616438,0.408463725,0.36345921,butanol
BUT4-9,0.427581137,0.265835201,0.290404896,0.75764108,0.277502376,0.297549637,0.395643313,0.479037722,0.320564307,0.315053678,0.430992642,0.45457104,0.366590421,butanol
BUT5-2,0.44212759,0.28038425,0.29461754,0.750639883,0.278229067,0.282557477,0.351131778,0.488962606,0.314522976,0.3462184,0.424923933,0.476310305,0.367570605,butanol
BUT5-3,0.424406867,0.258964238,0.280723009,0.743995863,0.282847579,0.300127855,0.420047653,0.484492526,0.318731638,0.318828794,0.465524733,0.437674267,0.362827316,butanol
BUT6-1,0.424301167,0.264176719,0.294156377,0.772636565,0.294195112,0.300966545,0.408539489,0.472443484,0.308965451,0.304192012,0.457553158,0.409100831,0.354029233,butanol
BUT6-3,0.420700664,0.275191531,0.309521485,0.760868556,0.306610433,0.304685431,0.374490897,0.49237144,0.32410792,0.303292079,0.449981822,0.421625514,0.361989857,butanol
BUT6-8,0.419462845,0.270192903,0.306575198,0.749404604,0.289918179,0.296450487,0.412391435,0.490718105,0.306695535,0.307156279,0.448060813,0.466887083,0.361142551,butanol
BUT7-6,0.399976399,0.268515354,0.256379194,0.693126479,0.270061905,0.296238896,0.471804601,0.506997599,0.323880043,0.298798258,0.357871169,0.478674049,0.343248692,butanol
BUT7-7,0.448626191,0.298349227,0.302539534,0.765867091,0.290788803,0.289201137,0.471868544,0.516226431,0.314665074,0.313006551,0.447391683,0.479621809,0.365179499,butanol
BUT7-9,0.450818368,0.288662168,0.302490371,0.747274388,0.295655431,0.301445327,0.505459231,0.515445337,0.33185501,0.325680472,0.461684601,0.483972771,0.364455517,butanol
BUT9-10,0.40091871,0.25465988,0.325920071,0.761432099,0.136214555,0.246926621,0.536106453,0.518432855,0.211687797,0.38495623,0.489113758,0.209505968,0.348559879,butanol
BUT9-7,0.373028109,0.243632794,0.360287649,0.73739263,0.267688671,0.272084607,0.476495101,0.519991942,0.225244853,0.310789797,0.478269657,0.403582325,0.324022466,butanol
COUM1-2,0.191613445,0.325966691,0,0.837497124,0,0.112174582,0.236950197,,0.211661035,0.444057023,0,0.105715479,0,coumarate
COUM2-3,0.336080182,0,0,0.703858913,0,0.174147034,0,0.687049224,0.212997537,0.027436792,0,0.328439709,0,coumarate
COUM2-4,0.290723604,0,0,0.724138726,0,0.198343171,0,0.737452619,0.213708201,0.537067107,0,0.326847057,0,coumarate
COUM2-7,0.264947887,0,0,0.629524299,0,0.166539997,0,,0.203191526,0.176686622,0,0.267655113,0,coumarate
COUM3-1,0.495830731,0.312206082,0,0.733995625,0,0.091229399,0,0.771639987,0.288202175,0.586998599,0,0.383656083,0,coumarate
COUM3-10,0.467746868,0.274605924,0,0.616365591,0,0,0,0.712242307,0,0.513831886,0,0.402164073,0,coumarate
COUM3-9,0.539441367,0.334910723,0,0.793541395,0,0.267824152,0,0.84959957,0.302553894,0.180490369,0,0.454804475,0,coumarate
COUM4-10,0,0,0,0.468347702,0,0.129267633,0.04716337,0.5221356,0.163630243,0.407621778,0.243708255,0.277187588,0,coumarate
COUM4-2,0.244574358,0,0,0.463669623,0,0.135628742,0,0.55874827,0.202555949,0.398531638,0.246905279,0.097667352,0,coumarate
COUM4-5,0.060320289,0,0,0.45205821,0,0.158818773,0,0.563031592,0.169109786,0.388917309,0.255711906,0.250920026,0,coumarate
COUM5-3,0.407783525,0,0,0.762608282,0,0.109733891,0,0.858568294,0.178770835,0.474128888,0.453287712,0.246290036,0,coumarate
COUM5-5,0.395129678,0,0,0.686978368,0,0.143047495,0,0.748162745,0.191049577,0.536493051,0,0.44183119,0,coumarate
COUM5-8,0.297718983,0,0,0.644713138,0,0,0,0.682244696,0,0.172029151,0.364778431,0.344352964,0,coumarate
COUM6-2,0.471597295,0.272004871,0.29513575,0.648031132,0,0.221188119,0,,0.272630267,0.462704777,0,0.407362718,0,coumarate
COUM6-5,0.449861088,0.249765187,0.086621174,0.695178167,0,0.056497564,0.05506336,0.674092159,0.229860915,0.506153277,0,0.40158263,0,coumarate
COUM6-9,0.477198183,0.256864834,0.33515102,0.647138813,0.069688682,0.224374977,0,,0.279300787,0.466760297,0,0.466422361,0,coumarate
COUM7-5,0.418622039,0.073853255,0,0.773175801,0,0.224828307,0,0.697753448,0.24143235,0.184774817,0,0.631221626,0,coumarate
COUM7-6,0.409038934,0.053621903,0.31311865,0.734531765,0,0.229601118,0,0.823503036,0.219596602,0.519211819,0,0.585020083,0,coumarate
COUM8-1,0.548071217,0.327033342,0.309569109,0.790681808,0.217194382,0.272135914,0,,0.250333936,0.469466486,0,0.497716419,0,coumarate
COUM8-6,0.553002362,0.295953826,0.054738178,0.80947535,0.053926466,0.22751369,0.102776884,0.672548511,0.183129274,0.171125446,0,0.37183042,0,coumarate
GLUT1-10,0.449492476,0.289680275,0,0.613452519,0.265193864,0.489788599,0,0.123466934,0.5031758,0.440743183,0.252477344,0.480406186,0.251078685,glutarate
GLUT1-3,0.303804272,0,0.652395957,0.5333012,0,0.377642267,0.211704774,0,0.460950307,0.48925591,0.236459434,0.399825464,0,glutarate
GLUT1-9,0.309001114,0,0,0.538616025,0,0.38288865,0,0,0.466577902,0.515290511,0.183743051,0.391176557,0,glutarate
GLUT2-1,0.330587849,0.157986455,0.543644419,0.481317111,0.162399488,0.377519077,0.130361294,0.102479971,0.422395231,0.407774979,0.277665054,0.394445481,0.291877062,glutarate
GLUT2-10,0.333682814,0,0.574661862,0.541545529,0,0.424761922,0,0,0.486508595,0.489120065,0.275612973,0.349690986,0.103380755,glutarate
GLUT2-9,0.347430267,0.143837703,0,0.516162797,0.213399447,0.398688848,0,0.392849233,0.432950817,0.419497592,0.1842102,0.434351696,0.242682362,glutarate
GLUT3-5,0.387350689,0.136010857,0,0.570322227,0,0.436282735,0,0.416139613,0.470994278,0.471372108,0.052734427,0.261908166,0.273286034,glutarate
GLUT3-7,0.391173443,0.119142198,0,0.559409811,0.119914917,0.429569561,0,0.435115914,0.450688415,0.494259478,0.185253206,0.254809006,0.072667113,glutarate
GLUT3-9,0.340077075,0.178446073,0,0.543896074,0,0.41134612,0,0.127740155,0.444495525,0.468598614,0.277394071,0.380646373,0.214861095,glutarate
GLUT4-1,0.332247154,0,0,0.513860149,0.255673764,0.393754963,0,0.13084713,0.434540369,0.368657172,0.313309325,0.113242523,0.260362276,glutarate
GLUT4-10,0.40229787,0.172866322,0,0.569881625,0.157330361,0.406180545,0,0.454258037,0.445854704,0.495938402,0,0.266714797,0.287555255,glutarate
GLUT4-4,0.336802088,0,0,0.493917086,0.265973798,0.394854851,0,0.127624378,0.435850289,0.362367571,0.316390046,0,0.26406379,glutarate
GLUT5-4,0.385953298,0,0.203583364,0.559500031,0,0.336968425,0,0.5752553,0.413392586,0.618716426,0,0.563430026,0,glutarate
GLUT5-5,0.401906069,0,0.202071142,0.566169532,0,0.382752237,0,0.603588175,0.370670794,0.201072215,0,0.659515091,0,glutarate
GLUT5-9,0.393924745,0,0,0.550405762,0,0.100633471,0,0.576663794,0.455927407,0.630919071,0,0.653001951,0,glutarate
GLUT6-10,0.319246536,0.143251639,0.070356709,0.472390859,0.266005935,0.383185047,0,0.447896879,0.409332627,0.402123816,0.367006737,0.437905427,0.271823706,glutarate
GLUT6-4,0.355090002,0.180727321,0.152542289,0.508863251,0.187226886,0.381640676,0.13257014,0.4671335,0.390284535,0.434806036,0.303955186,0.461192159,0.281137666,glutarate
GLUT6-5,0.358582065,0.179001018,0.150792425,0.514417838,0.212782156,0.375536104,0,0.435770702,0.428110963,0.432343359,0.308722046,0.468337317,0.266715304,glutarate
