strain,"1,2-propanediol","2,3-butanediol",HMDA,M9,NaCl,adipate,butanol,coumarate,glutarate,hexanoate,isobutyrate,octanoate,putrescine,evolved_compound
GLUT7-2,0.359912047,0.145265744,0,0.526342821,0.316693942,0.420969873,0,0.467526536,0.429918881,0.43741444,0.334022915,0.479869122,0.298700917,glutarate
GLUT7-6,0.371856452,0.178669402,0,0.588816637,0.234707252,0.407003643,0.137855032,0.428894666,0.382139859,0.423015247,0.357250097,0.360638792,0.307164765,glutarate
GLUT7-7,0.360213957,0.236903249,0.193732745,0.51492976,0.19515126,0.424257266,0,0.470314415,0.468517797,0.468666162,0.248329103,0.429328035,0,glutarate
GLUT8-5,0.380112037,0.172291168,0.352432092,0.562908014,0.082788239,0.450027032,0,0.54007265,0.484514568,0.504810861,0.406484367,0.45577525,0.071342922,glutarate
GLUT8-6,0.391299937,0.173180623,0.126330834,0.668902056,0.282719112,0.551695453,0.163402861,0.665593125,0.508001381,0.575211925,0.417878134,0.393300223,0.290653376,glutarate
GLUT8-9,0.412175219,0.204940969,0.089867437,0.643144718,0.303298138,0.544893959,0,0.64049042,0.520482855,0.485198341,0.412557022,0.336025617,0.32489643,glutarate
HEXA1-1,0.440673994,0.185514952,0.169910183,0.676788787,0.06205971,0,0.22102657,0.699920608,0,,0.275026945,0.207886236,0,hexanoate
HEXA1-4,0.382632648,0,0,0.595216342,0.195294994,0,0.188601208,0.680637455,0,0.665551274,0.228726935,0.528823005,0,hexanoate
HEXA1-5,0.412466202,0.222291914,0.132398374,0.686858107,0.251323025,0,0,0.667768977,0,,0.094403608,0.178530701,0,hexanoate
HEXA2-10,0.357704353,0.050912726,0.171927001,0.772918923,0.145089013,0,0,0.532291755,0.087572227,0.649242985,0,0.467001078,0,hexanoate
HEXA2-3,0.328646663,0.149238851,0,0.771693903,0,0.039526525,0.125358194,0.558677722,0,,0.494760659,0.075337776,0,hexanoate
HEXA2-9,0.34149806,0.148909771,0,0.732770351,0,0.037236348,0,0.520407261,0,,0.315617613,0.271944756,0,hexanoate
HEXA3-1,0.422774829,0.187671181,0.193065015,0.681985306,0.23368226,0,0,0.682821623,0.070888866,,0.100409358,0.224783167,0,hexanoate
HEXA3-7,0.418378575,0.039844637,0,0.751347415,0.182659029,0,0,0.621567846,0,0.649879804,0.371634045,0.302543592,0,hexanoate
HEXA3-9,0.407576893,0.042330699,0,0.735043801,0.159468647,0,0,0.602599432,0,0.62050497,0.374794963,0.346023961,0,hexanoate
HEXA4-10,0.353274956,0.05286346,0.080476569,0.790164208,0.163037694,0.05806194,0,0.70941186,0.180354739,0.602220687,0.250794286,0.286195488,0.237561001,hexanoate
HEXA4-4,0.374714027,0.060934259,0.081458185,0.842857231,0.157904152,0.053627493,0,0.6874634,0.05858968,0.689905912,0.095473467,0.276384297,0.089672325,hexanoate
HEXA4-7,0.341477713,0.056583451,0.079904858,0.756132069,0.171964864,0.053368735,0,0.624447133,0.060239552,0.37148748,0.097249353,0.317846244,0.088870721,hexanoate
HEXA6-7,0.340819111,0.18102395,0.244534369,0.655082142,0.203981236,0.17160244,0,0.498539835,0.191807204,0.453375287,0.286343259,0.389486067,0.245332711,hexanoate
HEXA6-9,0.3319697,0.181312536,0.242596631,0.649310997,0.205053641,0.174427897,0,0.493924771,0.183754441,0.435687614,0.291730348,0.403778553,0.232502391,hexanoate
HEXA7-2,0.329322952,0.057753226,0.07781941,0.834502783,0.262505931,0.05933379,0,0.494990611,0.214794047,0.501573133,0.103929865,0,0.071125464,hexanoate
HEXA8-1,0.250913624,0.053981973,0.071858258,0.635116209,0.07241433,0.05471627,0,0.496080717,0.064741459,0.425508849,0.088507323,0,0.083345541,hexanoate
HEXA8-2,0.271059436,0.049193006,0.069082891,0.742852564,0.063469795,0.058950794,0,0.196728749,0.135767402,0.346103982,0.237289473,0.305901113,0.075523818,hexanoate
HEXA8-5,0.362658991,0.201923777,0.055275108,0.826492089,0.128217573,0.205989593,0,0.716427677,0.194904396,0.592749255,0.111657873,0.245319876,0.06206528,hexanoate
HMDA1-10,0.407565029,0.20907661,0.504689763,0.728621635,0.381407794,0.382302593,0,0.138279311,0.294253661,0.37990775,0.322138346,0.410665216,0.417514654,HMDA
HMDA2-1,0.375241113,0.182572708,0.498607621,0.739432154,0.287326821,0.234769016,0,0,0.189205158,0.446918409,0.412621928,0.509349236,0.361322339,HMDA
HMDA2-8,0.400761327,0.189364995,0.523488842,0.732177378,0.31385022,0.246464967,0,0.112858344,0.204553276,0.46117105,0.419702157,0.487581682,0.372375797,HMDA
HMDA3-4,0.41921479,0,0.568465727,0.903771977,0.372198031,0.449906597,0,0.665833704,0.521390861,0.619882192,0.576954287,0.425842094,0.475199845,HMDA
HMDA3-5,0.447965596,0.252131939,0.583474148,0.829947611,0.398800048,0.413841679,0,0.607994251,0.482262882,0.528077577,0.523325189,0.527221832,0.499908498,HMDA
HMDA3-6,0.422502372,0.067480026,0.555004067,0.83505476,0.361496426,0.447035844,0,0.678705795,0.516890866,0.612679725,0.575568762,0.431309154,0.448727069,HMDA
HMDA5-10,0.408325577,0.230433938,0.496664847,0.817574621,0.266236589,0.248068737,0,0.531436133,0.331071418,0.442641954,0.475411683,0.144535113,0.408823019,HMDA
HMDA5-4,0.461071224,0.256642141,0.53853118,0.830836462,0.390792886,0.425362546,0.553551535,0.602818896,0.460042669,0.548511957,0.416939535,0.704847692,0.475352877,HMDA
HMDA5-5,0.438767061,0.262074225,0.610186497,0.881579573,0.400228314,0.436937132,0.19373228,0.592230932,0.4939269,0.598284795,0.26644005,0.723593024,0.494720888,HMDA
HMDA7-1,0.410847791,0.161182953,0.514349164,0.803854661,0.339130305,0.379772956,0,0.646663811,0.418653934,0.473694882,0,0.548538851,0.388239247,HMDA
HMDA7-10,0.393188496,0,0.500188982,0.773429436,0.343582662,0.36817674,0,0.63766921,0.403473846,0.42578081,0,0.538913506,0.398570789,HMDA
HMDA7-7,0.417722489,0.189723643,0.488852345,0.732766722,0.331043242,0.355287642,0,0.588740624,0.376537757,0.484979951,0,0.57139273,0.368384267,HMDA
HMDA8-10,0.387548155,0.123262894,0.62665881,0.737544075,0.177055234,0.320630274,0,0.267896944,0.334530163,0.56760031,0.433290189,0.551263218,0.216105717,HMDA
HMDA8-5,0.439325738,0.228399122,0.645793068,0.734484037,0.334724431,0.324470067,0,0.493937467,0.335356758,0.580999834,0.437652307,0.547892003,0.419345995,HMDA
HMDA8-9,0.376734262,0.109689314,0.579948222,0.719005336,0.318059484,0.3184981,0,0.527273009,0.301947242,0.493543265,0.425869918,0.554942789,0.386053024,HMDA
IBUA1-7,0.316134913,0.047377513,0.19342235,0.799732596,0.031482618,0.158134964,0,0.450801969,0.219033125,0.417907869,0.676490902,0.334870045,0,isobutyrate
IBUA1-9,0.405595604,0.195789946,0.19197027,0.887373362,0.069044594,0.173593224,0,0,0.223213374,0.430608191,0.674237875,0.442809916,0.029957695,isobutyrate
IBUA2-1,0.373232778,0.042323427,0.324610899,0.852762882,0,0.259418656,0,0.461498426,0.303197852,0.606643717,0.403492579,0.285163753,0,isobutyrate
IBUA2-6,0.419012303,0.039912943,0.238717547,0.936235121,0,0.225088039,0,0.438586384,0.295942568,0.64943692,0.812984879,0.228877195,0,isobutyrate
IBUA2-9,0.387820888,0,0.331955581,0.877598611,0,0.271132636,0,0.478558624,0.293207439,0.596214685,0.608947742,0.305368532,0.127728647,isobutyrate
IBUA3-10,0.347681047,0.041187113,0.36667255,0.934514826,0.06461543,0.250679843,0,0.511916072,0.224385689,0.577796539,,0.277595396,0.299161731,isobutyrate
IBUA4-1,0.37331253,0.043786894,0.272530771,0.981660143,0.159680668,0.230389413,0,0.493817964,0.230111504,0.584939251,0.435981595,0.147551143,0.320890435,isobutyrate
IBUA4-8,0.345473186,0.193616906,0.201786614,0.840980227,0.119095822,0.181383183,0,0.493635361,0.17764565,0.506008443,0.502157158,0.196537718,0.196437688,isobutyrate
IBUA4-9,0.330400427,0.186121606,0.151477577,0.965006208,0,0,0,0.395872813,0.095096313,0.470885694,0.574954107,0.346801807,0.053404419,isobutyrate
IBUA5-2,0.34336156,0.152626645,0,0.929743066,0,0,0,0.535941855,0,0.541783054,0.557546052,0.418898474,0,isobutyrate
IBUA5-6,0.339617784,0.153601834,0,0.973034285,0,0,0,0.50849526,0,0.543144461,0.511063347,0.565300263,0,isobutyrate
IBUA6-7,0.367410148,0.149636828,0.061118189,1.004183855,0.084663299,0,0.570885854,0.517976644,0,0.590776213,0.586235989,0.252478446,0.167346322,isobutyrate
IBUA6-9,0.355899769,0,0.246551449,0.92662947,0,0.125566668,0,0.511286162,0.221349835,0.490120628,0.567132934,0.333059133,0.237040817,isobutyrate
IBUA7-6,0.358765485,0.154881926,0.321610133,0.967717562,0.165468983,0.253095577,0,0.549950485,0.248713816,0.520344931,0.584027805,0.33888959,0.32842453,isobutyrate
IBUA7-7,0.322126812,0.18478765,0.280598765,0.921720522,0.063124323,0.241192619,0,0.534159829,0.232728156,0.551259298,,0.391902181,0.274218472,isobutyrate
IBUA7-9,0.35678014,0.153258831,0.320692143,0.920775976,0.155003129,0.263433127,0,0.550056099,0.239989542,0.541258165,0.503689291,0.288802475,0.334166276,isobutyrate
IBUA8-10,0.425604735,0.090256401,0.271783859,1.019622407,0.175469504,0.206341767,0,0.611673824,0.21228071,0.603497635,0.623082097,0.473682211,0.257254184,isobutyrate
IBUA8-3,0.480245575,0.235165937,0.270979801,1.084390945,0.247914078,0.229779674,0.665608292,0.61564217,0.277753221,0.211356449,0.593143671,0.311297275,0.300976802,isobutyrate
IBUA8-4,0.470528392,0.225939377,0.275210786,1.084748718,0.237625983,0.238982692,0.588634197,0.631681944,0.269729118,0.604927866,0.570638238,0.28280082,0.304752865,isobutyrate
MG1655,0.367791719,0.182310765,0.240178035,0.676535603,0.11365143,0.18022485,0.355629659,0.286463928,0.188713616,0.39432875,0.350887908,0.280234361,0.266751127,
OCTA1-3,0,0,0,0.990534563,0,0,0,0.731823507,0.150736813,0.442563288,0,0.467269469,0,octanoate
OCTA1-5,0,0,0,0.927016288,0,0,0,0.674471898,0.118464036,0.473909912,0,0.306931135,0,octanoate
OCTA1-9,0.196712392,0,0,0.948926715,0,0,0,0.589080266,0.113753163,0.483443995,0.056165046,0.304845624,0,octanoate
OCTA2-10,0.305762139,0.06626338,0,0.585721794,0,0.214993595,0,0.212174039,0.208877431,0,0,0.508972094,0,octanoate
OCTA2-14,0.37468416,0.161854128,0.311953874,0.769712593,0.237286271,0.218159489,0,0.555466499,0.195428845,0.213502748,0.050707352,0.50372748,0,octanoate
OCTA2-16,0.3382794,0.174894704,0.305085327,0.756428317,0.349205169,0.255762914,0,0.479309147,0.194725808,0,0.209919613,0.548418755,0,octanoate
OCTA4-10,0,0,0,0.838546927,0,0,0,0.626960455,0.154368588,0.594746085,0,0.37833688,0,octanoate
OCTA4-13,0.094855153,0,0,0.957198433,0,0,0,0.610269123,0.128269059,0.556457915,0,0.243333489,0,octanoate
OCTA4-9,0.49904651,0,0,0.799385823,0,0,0,0.651909915,0.1527435,0.59786386,0,0.381940289,0,octanoate
OCTA5-4,0.398291918,0,0.278150486,0.683538959,0.221409076,0.21856013,0,0.42080414,0.27268387,0.491164493,0.345877582,0.335074664,0.259412196,octanoate
OCTA5-8,0.427384164,0,0.25397376,0.812897313,0.240824255,0.234296777,0,0.477216723,0.29134376,0.520727865,0.422980438,0.322544754,0.275299324,octanoate
OCTA5-9,0.409939174,0.094337568,0.275490574,0.853956832,0.222311794,0.217626876,0,0.447738882,0.288272887,0.505296534,0.412846009,0.401180427,0.29546926,octanoate
OCTA7-10,0.386497731,0.101094228,0,0.937367972,0,0.16448567,0,0,0.19064736,0,0.38833461,0.369302061,0,octanoate
OCTA7-2,0.371870124,0.128127788,0,0.849425425,0,0.135436398,0,0.624145211,0.198316929,0.214819666,0.410099252,0.307355334,0,octanoate
OCTA7-9,0.374802726,0.117167936,0,0.953331825,0,0.150987951,0,0.241124592,0.170734533,0.200540586,0.417991924,0.394216294,0,octanoate
OCTA8-5,0.363971917,0.193640804,0.231005751,0.682490617,0.127745803,0,0,0.361156926,0.091992584,0.378819986,0.076621796,0.39528786,0.190041485,octanoate
OCTA8-7,0.36158587,0.188221656,0.233402713,0.672058742,0.283157454,0,0.460185105,0.403436556,0.103999476,0.359287953,0.285754622,0.476127377,0.19629079,octanoate
PUTR2-4,0.411857813,0.245719019,0.246996203,0.801738645,0.271709321,0.325781338,0,0.5170608,0.388791266,0.441255729,0.353762228,0.39947194,0.337891842,putrescine
PUTR2-6,0.396915663,0.244068464,0.268360757,0.803474777,0.285044735,0.330953286,0,0.553516881,0.376148557,0.467139328,0.333704779,0.406955317,0.328125707,putrescine
PUTR3-1,0.412673195,0.266739519,0.492953367,0.861590868,0.33286059,0.350366126,0,0.586759774,0.357336681,0.419418176,0.287529273,0.532364873,0.449029183,putrescine
PUTR3-10,0.407580603,0.27977333,0.506636353,0.81577136,0.337801771,0.388952282,0,0.586922028,0.323908092,0.399600053,0.273340205,0.454813954,0.437407233,putrescine
PUTR3-9,0.37658376,0.220918495,0.250407859,0.734683746,0.203703683,0.218102805,0,0.430477522,0.27123743,0.489476641,0.390030204,0,0.314134601,putrescine
PUTR4-3,0.422886804,0.201688433,0.467404405,0.784804211,0.347576369,0.34569446,0,0.440550718,0.404835643,0.502031162,0.43543322,0.485598219,0.416665725,putrescine
PUTR4-7,0.455571121,0.217757718,0.4422366,0.781465876,0.344213605,0.315384883,0,0.380786523,0.372364968,0.43342619,0.406508205,0,0.401543772,putrescine
PUTR4-8,0.472450132,0.231448319,0.445795858,0.798296471,0.175749869,0.321689745,0,0.405292156,0.373589308,0.470823988,0.443819156,0,0.405225001,putrescine
PUTR5-1,0.312442565,0.111243961,0.291690546,0.620873911,0.081765907,0.118862916,0,0.405005529,0.144578584,0.425554628,0.161176847,0.084772979,0.31250632,putrescine
PUTR5-6,0.365857362,0.191348909,0.36087245,0.82521944,0.279489658,0.225367287,0,0.357726011,0.304591482,0.377912228,0.397371261,0.46719867,0.338929433,putrescine
PUTR5-8,0.375696316,0.18827002,0.378901945,0.788219914,0.313000488,0.2150733,0,0.388514792,0.289770916,0.414494177,0.416962103,0.510749413,0.345496688,putrescine
PUTR6-10,0.383812524,0.268261879,0.425780922,0.726585839,0.33800747,0.308122296,0.516588966,0.487708878,0.324137408,0.387458129,0.379062079,0.280113237,0.418547657,putrescine
PUTR6-2,0.371845148,0.214665062,0.29835047,0.823856597,0.278221568,0.268676131,0,0.492822523,0.356440981,0.478886407,0.240693182,0,0.343697793,putrescine
PUTR6-7,0.485265185,0.296382058,0.375592826,0.861922387,0.053348878,0.168226313,0.058924452,0.145526092,0.19486161,0.346573791,0.262913017,0.072960608,0.425356413,putrescine
PUTR7-1,0.371546512,0.266894854,0.464747885,0.773205825,0.327119936,0.19251861,0,0.533368992,0.220788851,0.474151695,0.346099391,0.543691482,0.393629298,putrescine
PUTR7-7,0.312404779,0.146421006,0.414121493,0.789593237,0.276499369,0.17345686,0,0.2679119,0.296132738,0.358560965,0.367809135,0.45954091,0.36302725,putrescine
PUTR7-9,0.322382193,0.152201335,0.439250409,0.768044196,0.278958746,0.178299167,0,0.265197264,0.304722787,0.339102647,0.348314535,0.42447493,0.333680837,putrescine
PUTR8-10,0.241573709,0.064264198,0.329841097,0.719586133,0.103025456,0.19250028,0.133942219,0.535282035,0.25161385,0.40579411,0.16400514,0.345994287,0.454513832,putrescine
PUTR8-3,0.36439947,0.253375432,0.4924237,0.700178724,0.380733283,0.359540656,0.41871677,0.559681908,0.360357883,0.481547093,0.377774558,0.362451874,0.428715824,putrescine
PUTR8-6,0.361694536,0.126217624,0.474533026,0.698364948,0.163134223,0.239716222,0.230762789,0.566270003,0.363749586,0.574742059,0.202997062,0.520194893,0.441778857,putrescine